ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,TOTAL_PRICE,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
5041,1673001673,813,1,124.44,124.44,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5040,1673001673,37,2,780.98,1561.96,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5039,1672001672,991,2,615.93,1231.86,2024-12-19 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5038,1672001672,820,2,791.53,1583.06,2024-12-19 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5037,1671001671,869,3,106.42,319.26,2024-12-19 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5036,1671001671,493,3,465.53,1396.59,2024-12-19 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5035,1671001671,31,3,223.28,669.84,2024-12-19 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5034,1671001671,873,1,70.82,70.82,2024-12-19 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5033,1671001671,324,2,509.0,1018.0,2024-12-19 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5031,1670001670,253,2,810.16,1620.32,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5021,1666001666,815,1,723.08,723.08,2024-12-30 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5030,1670001670,662,1,345.83,345.83,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5029,1670001670,866,2,562.02,1124.04,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5028,1670001670,391,3,121.02,363.06,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5027,1669001669,675,1,816.1,816.1,2024-12-16 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5026,1669001669,769,3,760.81,2282.43,2024-12-16 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5025,1668001668,166,3,283.91,851.73,2024-12-28 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5024,1667001667,627,1,75.16,75.16,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5023,1667001667,494,1,657.05,657.05,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5022,1667001667,727,3,948.34,2845.02,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5090,1689001689,357,1,526.68,526.68,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5092,1690001690,484,1,551.02,551.02,2024-12-04 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5186,1720001720,775,2,397.98,795.96,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5152,1710001710,526,1,600.01,600.01,2024-12-05 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5161,1712001712,511,2,478.57,957.14,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5160,1712001712,193,2,596.98,1193.96,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5159,1711001711,576,2,595.11,1190.22,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5158,1711001711,938,3,527.15,1581.4499999999998,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5157,1711001711,503,3,595.6,1786.8000000000002,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5156,1711001711,421,3,94.24,282.71999999999997,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5155,1711001711,593,1,251.46,251.46,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5154,1710001710,74,2,78.12,156.24,2024-12-05 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5153,1710001710,574,1,261.88,261.88,2024-12-05 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5151,1710001710,657,1,855.55,855.55,2024-12-05 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5163,1713001713,887,3,667.68,2003.04,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5150,1709001709,360,2,557.49,1114.98,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5149,1709001709,133,2,928.13,1856.26,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5148,1709001709,422,1,726.23,726.23,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5147,1708001708,29,1,462.57,462.57,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5146,1708001708,140,1,416.24,416.24,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5145,1708001708,238,2,25.34,50.68,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5144,1708001708,907,1,777.16,777.16,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5143,1707001707,834,2,834.87,1669.74,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5142,1707001707,559,1,522.03,522.03,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5162,1712001712,178,3,278.4,835.1999999999999,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5164,1713001713,792,1,657.6,657.6,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5140,1706001706,815,2,723.08,1446.16,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5176,1715001715,855,1,733.61,733.61,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5185,1719001719,58,1,751.52,751.52,2024-12-15 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5184,1719001719,978,3,69.72,209.16,2024-12-15 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5183,1718001718,629,3,570.0,1710.0,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5182,1718001718,15,3,91.31,273.93,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5181,1717001717,366,2,57.88,115.76,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5180,1717001717,945,3,951.53,2854.59,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5179,1717001717,97,3,171.33,513.99,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5178,1716001716,797,1,629.25,629.25,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5177,1716001716,856,3,186.44,559.3199999999999,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5175,1715001715,782,2,679.56,1359.12,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5165,1713001713,472,3,613.01,1839.03,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5174,1715001715,545,3,364.45,1093.35,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5173,1715001715,754,2,673.06,1346.12,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5172,1715001715,7,3,555.92,1667.7599999999998,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5171,1715001715,200,3,240.46,721.38,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5170,1715001715,963,3,320.09,960.27,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5169,1715001715,925,1,536.23,536.23,2024-12-08 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5168,1714001714,97,1,171.33,171.33,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5167,1714001714,119,1,482.32,482.32,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5166,1714001714,396,1,779.5,779.5,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5141,1706001706,794,2,921.69,1843.38,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5139,1706001706,666,1,567.19,567.19,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5093,1690001690,678,1,259.67,259.67,2024-12-04 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5104,1694001694,234,2,916.49,1832.98,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5113,1697001697,719,3,15.63,46.89,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5112,1697001697,408,2,462.58,925.16,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5111,1697001697,863,3,72.23,216.69,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5110,1696001696,385,2,628.62,1257.24,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5109,1696001696,446,3,416.11,1248.33,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5108,1695001695,499,2,712.27,1424.54,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5107,1694001694,58,2,751.52,1503.04,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5106,1694001694,692,3,500.34,1501.02,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5105,1694001694,387,2,723.32,1446.64,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5103,1694001694,448,1,768.11,768.11,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5115,1698001698,567,1,746.15,746.15,2024-12-24 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5102,1693001693,720,2,818.04,1636.08,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5101,1693001693,394,1,322.45,322.45,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5100,1693001693,15,2,91.31,182.62,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5099,1693001693,224,1,280.23,280.23,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5098,1693001693,103,1,745.49,745.49,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5097,1692001692,604,2,20.86,41.72,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5096,1691001691,818,1,588.86,588.86,2024-12-11 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5095,1691001691,902,2,212.28,424.56,2024-12-11 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5094,1690001690,858,2,598.37,1196.74,2024-12-04 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5114,1697001697,687,2,801.87,1603.74,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5116,1698001698,818,2,588.86,1177.72,2024-12-24 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5138,1705001705,485,3,445.17,1335.51,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5128,1701001701,570,3,744.19,2232.57,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5137,1705001705,978,2,69.72,139.44,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5136,1705001705,263,2,400.01,800.02,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5135,1705001705,975,2,802.38,1604.76,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5134,1704001704,439,2,73.9,147.8,2024-12-27 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5133,1704001704,587,3,956.49,2869.4700000000003,2024-12-27 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5132,1703001703,154,1,840.33,840.33,2024-12-24 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5131,1703001703,671,1,385.79,385.79,2024-12-24 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5130,1702001702,371,1,25.67,25.67,2024-12-24 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5129,1701001701,65,2,842.04,1684.08,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5127,1701001701,153,1,912.23,912.23,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5117,1698001698,14,1,795.05,795.05,2024-12-24 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5126,1700001700,147,2,248.39,496.78,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5125,1700001700,204,2,807.68,1615.36,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5124,1700001700,111,1,613.49,613.49,2024-12-29 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5123,1699001699,349,1,511.41,511.41,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5122,1699001699,494,2,657.05,1314.1,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5121,1699001699,231,3,262.64,787.92,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5120,1699001699,159,2,965.82,1931.64,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5119,1699001699,528,2,225.25,450.5,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
5118,1699001699,592,2,488.04,976.08,2024-12-26 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
3076,1045001045,222,1,659.75,659.75,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
3074,1045001045,653,1,541.65,541.65,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
2,1000001,617,3,468.1,1404.3000000000002,2024-12-28 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1537,516000516,117,1,306.39,306.39,2024-12-10 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1031,349000349,28,1,120.03,120.03,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1030,349000349,547,3,185.64,556.92,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1029,349000349,188,3,173.87,521.61,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1028,348000348,338,3,562.74,1688.22,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1027,348000348,713,3,108.74,326.21999999999997,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1026,348000348,862,1,692.25,692.25,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1025,347000347,88,3,433.94,1301.82,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1024,347000347,209,1,470.65,470.65,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1023,347000347,19,3,536.83,1610.4900000000002,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1022,347000347,688,1,430.92,430.92,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1021,346000346,895,1,866.87,866.87,2024-12-27 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1020,346000346,382,2,690.01,1380.02,2024-12-27 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1019,346000346,561,1,707.63,707.63,2024-12-27 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1018,345000345,383,2,769.31,1538.62,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1017,345000345,753,3,774.05,2322.1499999999996,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1016,345000345,826,3,695.23,2085.69,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1015,344000344,375,1,626.24,626.24,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1014,343000343,275,2,693.23,1386.46,2024-12-28 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1013,342000342,458,1,91.75,91.75,2024-12-06 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1012,342000342,693,1,687.67,687.67,2024-12-06 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1011,342000342,91,1,392.87,392.87,2024-12-06 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1032,350000350,946,3,856.81,2570.43,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1033,350000350,632,2,248.46,496.92,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1034,350000350,826,3,695.23,2085.69,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1046,355000355,359,2,223.26,446.52,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1055,357000357,876,3,273.19,819.5699999999999,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1054,357000357,759,2,592.45,1184.9,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1053,357000357,862,3,692.25,2076.75,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1052,357000357,380,3,857.18,2571.54,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1051,356000356,994,1,59.26,59.26,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1050,356000356,843,2,767.64,1535.28,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1049,356000356,150,1,790.52,790.52,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1048,356000356,735,3,431.71,1295.1299999999999,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1047,356000356,848,1,408.26,408.26,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1045,355000355,822,3,807.01,2421.0299999999997,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1035,350000350,766,1,101.23,101.23,2024-12-21 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1044,355000355,564,1,160.3,160.3,2024-12-22 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1043,354000354,775,3,397.98,1193.94,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1042,354000354,887,2,667.68,1335.36,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1041,354000354,931,2,492.01,984.02,2024-12-14 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1040,353000353,394,1,322.45,322.45,2024-12-18 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1039,352000352,245,2,410.06,820.12,2024-12-01 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1038,352000352,276,2,290.25,580.5,2024-12-01 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1037,352000352,971,2,470.23,940.46,2024-12-01 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1036,351000351,53,1,818.68,818.68,2024-12-24 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1010,341000341,516,1,342.29,342.29,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1009,341000341,925,1,536.23,536.23,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
1008,340000340,6,1,702.72,702.72,2024-12-17 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
973,331000331,190,1,329.59,329.59,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
982,333000333,93,3,869.1,2607.3,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
981,332000332,108,2,545.86,1091.72,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
980,332000332,760,3,487.87,1463.6100000000001,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
979,332000332,490,3,423.67,1271.01,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
978,332000332,99,3,140.7,422.09999999999997,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
977,332000332,270,2,526.45,1052.9,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
976,332000332,336,3,726.12,2178.36,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
975,332000332,453,3,447.54,1342.6200000000001,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
974,331000331,681,3,152.31,456.93,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
972,331000331,523,1,562.64,562.64,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
984,333000333,974,1,194.37,194.37,2024-12-25 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
971,331000331,371,3,25.67,77.01,2024-12-20 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
970,330000330,973,3,311.8,935.4000000000001,2024-12-27 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
969,330000330,755,3,118.23,354.69,2024-12-27 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
968,329000329,704,2,88.7,177.4,2024-12-12 14:56:47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
