PRODUCT_ID,CATEGORY_ID,SUBCATEGORY_ID,PRODUCT_NAME,DESCRIPTION,BASE_PRICE,SALE_PRICE,STOCK_QUANTITY,WEIGHT_KG,IS_ACTIVE,CREATED_AT,BRAND,SKU,RATING,REVIEW_COUNT,DATA_SOURCE,BATCH_ID,LOADED_AT
756,2,202,Lopez-Moore More,Nothing outside else approach give important analysis these. Education respond me financial. Here specific street look miss or.,441.43,428.91,551,3.9,True,2024-12-10T14:56:47.952,"Mcdonald, Cunningham and Crawford",SKU-70742,3.3,56,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
757,1,101,Anderson Inc Role,"Ever push writer shake doctor truth truth. Dinner defense notice. Never food provide he audience.
According risk effort dog behavior. Around agree situation step growth show.",174.44,165.33,455,19.28,True,2024-12-26T14:56:47.952,"Williams, Richards and Wong",SKU-68918,4.2,29,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
758,3,305,"Young, Davidson and Brown Age","First indicate explain rather top hold person. Beat just now third.
Itself improve list top skin left future. Cost person performance consider forward one. Decade series answer.",831.16,673.39,8,2.14,True,2024-12-18T14:56:47.952,Gomez LLC,SKU-66595,5.0,69,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
759,5,505,Terrell and Sons Tell,Mention three plant hundred. Foreign member free almost role first. Before hour option environment team morning happen home. Agreement movie she much economy just hand.,733.77,592.45,409,9.77,True,2024-12-21T14:56:47.952,Garcia Inc,SKU-90149,4.9,68,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
760,2,201,Shepherd Ltd Stock,"Season own he and yet effect why. Book teach middle factor land camera. Something ground rather region.
Speak cup consumer. History hope style behavior could job.",533.03,487.87,566,1.36,True,2024-12-17T14:56:47.952,Odonnell-Hurst,SKU-64675,4.8,20,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
761,4,405,Brown-Jenkins Smile,"Agreement clear news idea behavior. True describe party leave. Coach wrong fish above.
First style themselves. Skill professional case green your speech. Fire fill five.",939.57,835.91,446,0.51,True,2024-12-19T14:56:47.952,"Sandoval, Stewart and Jones",SKU-35192,3.9,59,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
762,2,205,Rodriguez-Fernandez Catch,"Point event pass customer some rock also. Lay of war home million contain reduce.
Require effort economy believe tough receive. Environmental total win break meeting. Spend direction whatever reach.",227.51,213.17,943,12.08,True,2024-12-01T14:56:47.952,Bond PLC,SKU-96108,3.9,43,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
763,4,404,"Miller, Thompson and Smith Thank",Most store under music reach along risk. Management buy image develop myself. Page seven real affect billion. Identify relationship year way light.,834.75,776.73,368,15.94,True,2024-12-09T14:56:47.952,Green-Williams,SKU-31237,4.2,45,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
764,1,104,"Stephens, Johnson and Schultz Specific",Year writer area quality. Card less although involve loss hard part. Last from option think story this but. Rest important language already writer whom.,137.81,114.55,503,2.11,True,2024-12-24T14:56:47.952,"Jackson, Johnson and Oliver",SKU-74713,3.6,32,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
765,5,501,"Miller, Martinez and Landry Specific",Police memory agency choose. Letter imagine tend network difference. Recognize my factor condition same with network home.,999.27,975.47,365,13.57,True,2024-12-19T14:56:47.952,"Turner, Fisher and Snow",SKU-75991,3.1,17,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
766,3,304,Nguyen and Sons Institution,Leg common page read. Meeting nearly next test appear practice natural I. Relationship radio training simply she drive. Another economy long grow.,122.83,101.23,229,9.78,True,2024-12-23T14:56:47.952,"Chavez, Fisher and Howard",SKU-56562,4.5,108,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
767,5,503,Stone Inc Face,"Quite unit meeting between. Story little expert. Economic nation action author.
Right hundred keep small ball yard arrive. Lot air draw figure news before.",897.35,841.74,527,12.13,True,2024-12-03T14:56:47.952,"Warren, Woodward and Chen",SKU-16608,4.9,62,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
768,4,401,"Crane, Gonzalez and Wilson Between","Property grow to teacher and least. Author out concern station. Along certain pull drive southern important. Fill hour generation control eight present type nor.
Student movie family.",974.91,898.98,800,17.18,True,2024-12-05T14:56:47.952,Joseph PLC,SKU-83724,3.1,17,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
769,2,201,"Miller, Buck and Middleton Suggest",Doctor customer everybody class glass trade. Star keep again. Middle develop fast scientist happy.,872.16,760.81,745,5.91,True,2024-12-01T14:56:47.952,Anderson-Henderson,SKU-76308,4.0,15,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
770,2,203,Hawkins LLC Official,"Economic should skill budget. Quickly term around center.
Mr interesting own my doctor. Economy rather data. From dark focus order education.",341.26,281.4,206,8.84,True,2024-12-26T14:56:47.952,"Woodward, Duarte and Ferguson",SKU-10863,3.5,65,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
771,3,303,Erickson Group Must,"Bring foot town read board break keep. Close seem question chair trade.
Just hand develop assume into. Player bed those official time class. Within measure skill candidate someone use player.",509.97,435.11,732,15.12,True,2024-12-28T14:56:47.952,"Mckinney, Dillon and Lynch",SKU-97162,3.5,104,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
772,5,504,Mayer-Perez Leg,Art information risk write hold expect difference remember. Particularly box collection least she five fund. Oil magazine involve sometimes painting until.,789.34,758.05,423,18.37,True,2024-12-26T14:56:47.952,"Spencer, Ochoa and Mitchell",SKU-77653,4.6,53,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
773,1,104,Spencer-Trevino Attack,Administration catch condition body factor. Opportunity job century measure table beat film. Simple sure win move day energy change.,154.13,145.42,529,18.88,False,2024-12-30T14:56:47.952,"Lee, George and Bauer",SKU-51262,3.8,106,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
774,2,204,"Gonzalez, Nelson and Hernandez New","Recognize gas institution hope. Bring pay especially involve.
Next brother per require. Well paper task character. As chance interview.",70.85,57.21,944,12.87,True,2024-12-06T14:56:47.952,Ortiz-Wade,SKU-17577,5.0,97,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
775,5,503,"Williams, Santana and Long Town","Enjoy move class. Respond effect so health move rich. Along style ground wish.
Parent possible case star movement also address. Effort draw result then protect worker man.",425.11,397.98,566,17.48,True,2024-12-02T14:56:47.952,"White, Garcia and Abbott",SKU-51116,4.8,7,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
776,3,305,Meadows-Blair Leg,"Card long most although.
Camera whole there why north author. Doctor against pick eight opportunity left discover.",614.3,577.48,456,12.91,True,2024-12-26T14:56:47.952,Diaz-Hood,SKU-91836,4.6,86,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
777,4,403,Patterson-Garcia City,Billion ready question her approach today magazine. Indeed themselves someone spend wear guy program. Listen in deep moment eye maybe serve.,888.8,826.36,794,4.03,True,2024-12-05T14:56:47.952,"Nelson, Fields and Kramer",SKU-14845,4.1,52,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
778,2,205,Callahan Inc Old,"Table quality century themselves. Let value major wrong smile movie field. You allow majority better song walk.
Low laugh magazine business Republican. When growth while look family lot.",992.0,836.01,523,11.08,True,2024-12-21T14:56:47.952,Gibson Inc,SKU-93320,3.3,8,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
779,5,505,"Tapia, Burke and Walker Movement","See eye south opportunity western opportunity. Find civil however but close part owner day.
Make able prepare head common until. President single remain.",266.1,254.08,743,8.51,True,2024-12-04T14:56:47.952,Stewart-Clements,SKU-17857,4.7,38,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
780,5,503,Carter-Phillips Investment,Camera talk seek pull entire. General black allow design wife money. Sometimes success baby can rule contain space.,132.57,123.32,127,9.03,True,2024-12-06T14:56:47.952,Smith LLC,SKU-10683,3.9,33,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
813,2,201,Barnett Group Property,"Everything compare we position. Red smile learn.
Benefit win like would city. Oil century must on. Series full night show radio about agency.
Enjoy then face million. Plan lot listen.",136.16,124.44,233,17.63,True,2024-12-01T14:56:47.952,Hardy Group,SKU-45956,3.4,93,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
814,1,105,"Miller, Kerr and Mills Team","Standard benefit catch cover. Throughout common church simply admit rich practice education.
Matter should wait ground still. One production citizen foreign lay. Discussion doctor service fact.",618.31,563.91,464,0.14,True,2024-12-09T14:56:47.952,Boyd Group,SKU-98224,4.9,9,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
815,3,304,Gray Ltd Nothing,"Pull herself current southern. Democrat debate tell president.
Field ten take. Care others against still director. Senior have seat leg four have century. Art we east beautiful truth blue song.",845.9,723.08,696,10.41,True,2024-12-17T14:56:47.952,"House, Hampton and Garcia",SKU-77797,4.5,104,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
846,4,404,Olson-Miller Try,"Culture race nor fill public position medical. Radio network to out against wear assume.
Several five national decide back east dark avoid. Garden million free age buy write relationship.",823.64,766.86,483,13.12,True,2024-12-06T14:56:47.952,Lopez-Boyd,SKU-29566,4.7,35,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
848,3,302,Friedman-Ward Take,"As soldier beyond.
Religious matter of identify prevent ball. Plant red bit first tend. Key customer with three whose.",434.51,408.26,214,8.83,True,2024-11-30T14:56:47.952,"Morgan, Leon and Garcia",SKU-13945,3.7,80,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
849,2,203,Jones LLC Sport,Subject require whatever give simple as car. Wind bring which woman who. Help campaign drug part debate during.,943.92,849.49,674,16.7,True,2024-12-30T14:56:47.952,"Jones, Barker and Ruiz",SKU-64938,3.9,97,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
850,4,405,Wright-Patel Six,"Green entire past. Physical base attention.
Song east impact knowledge knowledge car it. Chance scientist eight mind people song. Enjoy future six call management.",306.64,246.74,804,0.74,True,2024-12-12T14:56:47.952,Mccoy-Bennett,SKU-53286,4.1,78,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
851,5,505,Young-Green Feel,"Great fly but attorney oil name. Measure make official.
During threat themselves film option rate sense lay. White high travel too indicate fly. Very necessary feeling.
Feel land finish.",868.28,730.08,400,1.37,True,2024-12-18T14:56:47.952,Foster Inc,SKU-72230,3.2,78,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
852,4,403,Hughes-Jenkins Exactly,"Within be may each life. Success world so respond world democratic.
Him class vote way or seven.",102.31,95.66,181,0.74,True,2024-12-27T14:56:47.952,"Cox, Hawkins and Carr",SKU-74043,3.1,31,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
853,1,104,Washington Group Example,Use manager debate great view maintain thus. Up popular top field learn pretty long. Again civil score law herself her.,290.98,249.72,536,1.49,False,2024-12-23T14:56:47.952,Booker-Lane,SKU-77964,3.0,50,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
854,4,404,Robinson Ltd Expect,Mean mention consider certain call time support play. Campaign institution blood whose choice note personal. Your contain person poor live federal determine. Season role mouth address election.,165.47,136.65,428,9.62,False,2024-12-27T14:56:47.952,Wheeler-Snow,SKU-37063,3.3,30,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
855,3,304,Holloway-Evans Have,"Final talk paper phone wonder order.
Another finally before similar best success score listen. Leg act left discuss. Bill blue yeah half lose energy.",819.72,733.61,618,11.54,True,2024-12-09T14:56:47.952,"Fernandez, Johnson and Castillo",SKU-36604,4.0,95,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
856,4,403,Harmon-Jacobs Rich,"Seek yourself evidence goal measure class. Final question indicate consider. Wear white interview allow difference.
Answer edge nature. Value act where.",209.69,186.44,844,8.04,True,2024-12-26T14:56:47.952,"Garcia, Reynolds and Perry",SKU-78925,3.7,79,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
857,4,404,Fritz-Brown Whether,"Quite owner investment sometimes size customer. Early window garden response area something. Push reach practice.
Candidate site appear choose defense real.",468.07,443.48,294,12.96,True,2024-12-29T14:56:47.952,Bauer Inc,SKU-55453,4.4,98,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
858,3,304,Rasmussen Inc Too,Project clearly kitchen sing nearly bank window. Draw in lot remember. Level Republican stage doctor face among. Turn capital anyone.,616.9,598.37,425,5.06,True,2024-12-05T14:56:47.952,"Allen, Escobar and Cooper",SKU-66633,3.9,91,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
859,2,205,Estrada-Calderon Small,Campaign vote ever population population school. Once but down.,104.58,103.44,245,17.72,True,2024-12-08T14:56:47.952,"Nguyen, Bell and Byrd",SKU-92324,4.1,91,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
860,1,102,Bryant PLC Possible,"Spend onto feeling if sport method enter.
Include view that answer yet. Support ten event history opportunity. Exactly be add family contain. Your oil again probably fish night.",909.65,908.26,566,2.51,True,2024-12-17T14:56:47.952,Rivas-Luna,SKU-23791,4.0,107,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
861,3,304,Burke Ltd Owner,"Reflect land wish particular service claim practice mention. Region pull part try very. Walk ten quickly significant four ability difference need.
President however report whose memory.",456.43,384.07,45,9.3,False,2024-12-22T14:56:47.952,"Simmons, Christensen and Byrd",SKU-98555,4.5,49,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
862,3,304,"George, Wright and Ferrell Industry","Skin home father once. Recent miss always better sort assume. Benefit old star certain.
Determine data evidence. Task past position many size television. Store individual relate the upon air third.",857.22,692.25,256,2.38,True,2024-12-18T14:56:47.952,"Bennett, Werner and Martin",SKU-52875,4.3,69,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
863,4,404,Ashley-Warren Base,Technology research she wonder table school. Establish positive kitchen space agree president step. Up four machine perform north move particularly carry.,77.55,72.23,730,19.01,True,2024-12-13T14:56:47.952,Petersen-Frost,SKU-46587,4.7,28,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
864,1,105,Taylor and Sons Arrive,Respond manage task alone look their. Life including without surface country purpose grow.,109.51,90.33,759,7.88,False,2024-12-21T14:56:47.952,Obrien Inc,SKU-11469,4.4,24,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
865,4,403,Snyder-Sandoval Hospital,Product couple quite point same action. Minute stage improve say. Friend decision attack picture really brother law.,186.16,150.21,691,10.69,True,2024-12-08T14:56:47.952,"Hendrix, Gonzalez and Smith",SKU-16259,4.7,69,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
866,1,104,"Cooke, Johnson and Roman Tax","Moment view keep police institution politics. Number near animal executive alone the at.
Accept institution short design. Hold crime leg happen language own energy.",693.44,562.02,4,1.07,True,2024-12-16T14:56:47.952,Davenport LLC,SKU-36442,4.9,54,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
867,2,202,"Atkins, Reynolds and Mcclain Hundred","Cold data move full. Local ball bit hot level. Best run mean society.
Address show our country table would. All increase message may. Capital should north growth team present.",100.47,80.94,14,6.81,True,2024-12-17T14:56:47.952,Perez-Perkins,SKU-97680,3.1,22,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
868,2,202,Pearson Ltd Couple,"Standard relationship within answer relate.
Bad early why poor care care say. Idea raise itself each artist remember standard. Source animal expect here bank.",53.57,44.01,334,6.52,True,2024-12-14T14:56:47.952,Evans and Sons,SKU-91877,3.4,74,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
869,4,404,Golden-Montes Least,Exist evening two their from education. Her station on suggest minute you bad. Player south wind community rather.,129.6,106.42,331,3.56,True,2024-12-24T14:56:47.952,Johnson-White,SKU-51450,3.0,32,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
870,4,402,"Davis, Anderson and Larson Certainly","Little prevent person increase that. Control serve yet people material heavy.
Whom two young participant partner matter. Page detail stock several become strong he. Away bring pull white.",75.36,64.48,638,7.44,False,2024-12-04T14:56:47.952,Maddox-Taylor,SKU-38647,3.8,100,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
871,5,504,Turner-Yoder Lot,Still spring raise young city tend great public. Explain plan drive use house.,983.27,926.74,810,19.81,True,2024-12-27T14:56:47.952,White Inc,SKU-32473,3.5,16,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
872,5,503,Smith Ltd Campaign,"Adult specific behind west. Camera through that become public.
Thousand factor bed.
Event number to administration leader need current. General few garden for. Move may tree easy answer foot care.",981.6,861.56,946,19.45,True,2024-12-08T14:56:47.952,Duke-Leonard,SKU-53522,3.4,102,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
873,3,304,Hayes and Sons Time,Half us song sell subject last. Key perform north physical economy. Effect only enjoy purpose significant group.,76.84,70.82,599,9.03,True,2024-12-30T14:56:47.952,"Bennett, Haney and Wade",SKU-40464,4.0,94,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
874,1,102,"Garrett, Gray and Ortiz Message",Current mother fire tonight door plan road. Federal firm example add hit doctor. Avoid particular station total site Republican.,31.0,30.36,316,4.8,True,2024-12-06T14:56:47.952,Torres Group,SKU-41922,4.2,13,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
847,2,202,Murphy LLC While,"Owner charge by fall pass decide.
Matter soldier finally city budget knowledge. Think population return throw.",479.69,440.07,565,15.18,True,2024-12-14T14:56:47.952,Steele Inc,SKU-70476,3.7,17,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
845,5,502,Waters Ltd Seem,"Truth standard describe wide line relate discuss. Finally cost no offer. Energy rather bar enjoy room.
Card like scene check.
Little wall late color. Responsibility thus worker church.",998.42,941.75,556,18.26,False,2024-12-06T14:56:47.952,Lane-Bell,SKU-49252,3.6,49,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
816,2,201,Bowman Ltd Be,Dream Congress lead walk teach indicate. Partner however be whose. Country forward conference wall north. Free call individual scene.,285.15,258.49,323,0.2,True,2024-12-17T14:56:47.952,"Fleming, Mcdonald and Hudson",SKU-20722,4.8,11,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
844,1,105,Flores Ltd Usually,"Their least thus truth sit successful live happy. Choose coach use. College last heavy three.
Save candidate tend step without turn today. Choice house religious idea table be method.",208.3,194.77,256,6.12,True,2024-12-24T14:56:47.952,Spencer and Sons,SKU-99592,4.7,32,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
817,2,204,Bowman LLC Interview,"Possible matter particular approach itself.
It impact wait avoid respond race. Though speak gun expert drive thing born. Technology trial vote door thank expert.",958.2,814.47,168,6.65,False,2024-12-01T14:56:47.952,Gonzalez LLC,SKU-91958,3.2,64,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
818,4,401,Williamson and Sons Not,"Certain song experience week. Change enter wind skin structure. Coach clearly activity these.
See arrive available senior nation reality.",596.61,588.86,860,5.08,True,2024-12-10T14:56:47.952,Higgins-Smith,SKU-41242,4.9,21,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
819,3,305,"Newton, Johnson and Cox Your",Billion degree conference necessary production material. Security drug together seem college game. Tv position card particular.,796.17,648.55,614,12.43,True,2024-11-30T14:56:47.952,"Mcclure, Vasquez and Grant",SKU-91965,3.9,24,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
820,1,101,Roy-Whitney Game,"Born no tell base but describe short. Suggest look reveal son else offer.
Hard use number impact expect sea.",917.55,791.53,868,13.9,True,2024-12-18T14:56:47.952,White-Mejia,SKU-18126,4.8,60,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
821,1,103,Bass LLC Another,"Along style approach return. Second stage recent resource each better.
Cell star future people camera.",614.63,499.79,693,1.21,False,2024-12-17T14:56:47.952,Watkins Group,SKU-59998,3.8,87,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
822,4,402,"King, Owen and Herrera Happy","Give set well series quality bag even field. Provide gun be these sign major even imagine. Shake kid just.
Design learn total along. Begin compare hotel federal nothing.",865.94,807.01,10,9.12,True,2024-12-05T14:56:47.952,"Johnson, Diaz and Jefferson",SKU-66112,4.8,85,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
823,1,103,Wood Group Air,Performance consumer pull discover a world east. Then program nearly particularly sell analysis special successful.,654.41,626.0,464,10.39,True,2024-12-09T14:56:47.952,Mcdaniel Group,SKU-24156,3.2,83,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
824,1,105,Woods LLC Great,"Third game other look nor. Organization writer let. Event above travel business energy.
Organization walk next red worry not. Lawyer ask firm deep alone.",791.52,776.38,129,12.78,True,2024-12-24T14:56:47.952,"Adams, Thomas and Davis",SKU-65182,4.0,88,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
825,4,402,Levine and Sons One,Argue push price family. Dinner cultural bit at.,250.72,202.79,130,6.3,True,2024-12-05T14:56:47.952,"Callahan, Johnson and Mueller",SKU-95420,4.5,48,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
826,5,505,Martin Ltd This,"Stock set politics fast. Example blood democratic sell gas manage whole.
Thousand leader laugh factor check. Site culture traditional Democrat measure.",777.74,695.23,617,6.92,True,2024-12-26T14:56:47.952,"Oconnor, Boyd and Ferguson",SKU-11059,4.0,94,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
827,2,201,"Gaines, Keller and Bowen Trouble","Worry table consumer. Study reflect data four popular.
Rich allow rich. Human condition anything resource film above none.",245.01,236.94,879,1.19,True,2024-12-04T14:56:47.952,Santos Inc,SKU-36263,4.3,31,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
828,1,103,Nelson-Smith Determine,Total low cost white individual by kind. Democratic sister should take dinner student. View same scene song with skill able.,197.46,185.41,478,12.04,True,2024-12-15T14:56:47.952,Mcclure-Copeland,SKU-85813,4.1,47,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
829,5,503,Dunn and Sons Article,"Blood project guy watch eye area week. Agency set happy hard.
Add guess quite nearly court. Party federal especially ask such two find speak.",424.51,348.51,897,15.8,False,2024-12-25T14:56:47.952,"Bray, Brown and Johnston",SKU-38757,4.8,90,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
830,2,202,Small-Harrington Very,"Main determine decide popular. Ever girl turn those PM thing fund.
Simple study blue choose ok join. Data manager should necessary trial first challenge.",471.87,400.05,752,15.39,True,2024-12-24T14:56:47.952,Hines and Sons,SKU-59271,3.4,28,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
831,1,103,Hayes-Bishop History,Where half must station outside although travel front. Notice opportunity wish seven still talk.,19.79,15.95,117,2.93,True,2024-12-19T14:56:47.952,"Cook, Anderson and Bauer",SKU-92750,4.2,108,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
832,3,301,"Mcknight, Robinson and Stark Most","Few human north. Necessary under child fear tell black.
Station training rule experience. Big outside visit attack smile cup.",975.56,819.04,178,4.46,True,2024-12-24T14:56:47.952,Holloway-Shaw,SKU-32843,3.7,72,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
833,2,202,"Beasley, Wilson and Melton Step","Star serve owner drop sign yes another. Agreement news fear just.
Spend experience reason contain but different appear.",204.03,197.62,932,2.11,True,2024-12-25T14:56:47.952,Mcintosh-Farmer,SKU-27988,3.8,106,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
834,1,103,Ryan-Baker Newspaper,"Senior program election reason quite. Meeting black grow by.
Activity military worker small expert pay. At cover need issue truth. Seven relate together.",936.75,834.87,378,16.21,True,2024-12-21T14:56:47.952,Martinez-Hart,SKU-79065,5.0,84,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
835,4,401,Hartman and Sons Sing,"Without pretty year receive because defense situation first. Business close party third window hour instead stand.
Long change work successful final. If adult point.",127.31,125.38,813,3.87,True,2024-12-02T14:56:47.952,"Potts, Dalton and Ramirez",SKU-59054,3.6,61,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
836,2,201,Hunt-Riley Attention,"Law keep baby sometimes imagine provide. Rather others smile then. Employee wonder audience school like behavior.
Truth plan finish culture soon industry institution establish. I act social set fine.",765.45,641.31,548,5.95,True,2024-12-12T14:56:47.952,"House, Wilson and Russell",SKU-42397,3.1,42,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
837,2,205,Patel Group To,"Enter everybody over computer. Couple old house tough he join.
Stage him until hotel them mention mind. Certainly product commercial for network.
Side local attention. Bag change ask unit.",968.7,869.7,744,1.72,True,2024-12-02T14:56:47.952,Fields-Fox,SKU-96966,4.2,27,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
838,5,504,Garrett and Sons Project,"Group lay husband stop truth.
Even people ball in court prevent indeed. Day fall the report bring none safe. Example rule training long age.",753.79,716.28,383,10.02,True,2024-12-10T14:56:47.952,"Richards, Williams and Marshall",SKU-52182,4.4,74,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
839,4,404,Ellis-Roberts Buy,"Development assume for. Enjoy pretty although hot line cell. Probably social floor body.
Section science less statement goal kid debate. Single issue these material.",479.02,421.63,943,15.83,True,2024-12-12T14:56:47.952,"Webb, Garcia and Williams",SKU-37158,3.4,37,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
840,4,402,Mccarty-Mason Imagine,"Campaign win thought issue. Such newspaper add speak choice actually tend.
Institution base we image.
Off around father guy outside particular citizen. None personal push walk dinner politics.",401.94,355.72,386,11.47,True,2024-12-21T14:56:47.952,Parker Group,SKU-59034,3.5,15,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
841,2,201,"Willis, Fox and Jordan Than",Candidate market window movement such employee. Manage maybe score view popular size.,302.1,262.92,597,0.92,True,2024-12-14T14:56:47.952,Lee Inc,SKU-54089,3.9,64,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
