product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
773,3,304,"Mayer, Harris and Stanley Old",Travel act real painting sell road clearly. Certainly college address raise continue understand ability operation. Once range oil policy.,801.76,776.83,636,4.22,True,2023-01-03,Rodriguez and Sons,SKU-97432,4.0,190
774,2,202,Jones LLC Group,"Join focus structure manager action edge sort. Particularly scientist yet short would.
Sense similar white role pay term. Indeed win quality drop information least. Morning then site government stop.",609.69,500.06,425,18.87,True,2023-01-08,Johnson-Vaughn,SKU-37450,4.1,34
775,3,303,Woods Ltd Concern,Voice why risk life young close together lot. Despite challenge physical mention claim. Tv lot film section.,363.47,302.31,847,17.2,True,2023-01-26,"Riggs, Cardenas and Johnson",SKU-18344,3.7,127
776,5,502,Chang-Walton Final,"Which food his one coach. Majority international affect. Score change already born that understand apply.
Theory answer by build determine western traditional. World establish trial save.",129.48,109.39,264,19.87,True,2023-01-25,Cummings and Sons,SKU-16117,4.5,586
777,3,302,"Johnson, Stein and Brown Popular",Hand time strong all itself according realize. One choose even many. Move only hand become draw produce.,854.87,833.28,618,13.42,True,2023-01-30,"Cox, Todd and Bell",SKU-67386,4.6,1006
778,1,101,Barker Ltd Professor,"Item place garden sea. Their positive probably argue own collection analysis.
Dinner mind guess make. Meet him yet south. All step fund ahead expect.",783.84,722.64,878,18.95,True,2023-01-02,Morris-Potts,SKU-76493,3.2,661
779,1,102,Garcia Ltd Page,"Peace war city down. Security doctor economy painting across house low. Prevent financial hospital build.
Scientist list new large stay sister. Natural future piece report indicate.",911.88,758.14,299,14.19,True,2023-01-16,Peterson Ltd,SKU-23014,3.3,386
780,3,302,Clark-Taylor Find,"Also compare reveal friend. Early year oil respond treatment. Weight hit night.
Who create meeting much. Mr vote ability together concern although.",131.75,110.72,992,8.37,True,2023-01-08,"Martinez, Cohen and Dawson",SKU-72084,3.7,531
781,2,201,"Ho, Miller and Banks Leg","Report would able sell girl. Require they note understand school. Computer race phone smile.
Much purpose up memory whatever according collection. Beat will book leader suggest.",273.36,257.79,424,7.28,True,2023-01-05,"Rivera, Cervantes and Shepard",SKU-79422,3.8,246
782,2,204,Jimenez-White Glass,Same Republican easy method share foot court girl. Institution anyone first home.,419.28,369.74,469,19.04,True,2023-01-22,"Warren, Henderson and Rojas",SKU-57418,4.9,462
783,2,201,Barnett-Brooks Four,"Or dog game office.
Center section fear time hand computer. Least feeling morning boy either far.
Food important bank national everything. Get myself rich scene respond.",720.45,650.9,71,1.79,True,2023-01-25,Smith LLC,SKU-31538,3.9,420
784,1,102,"Boyd, Ray and Schneider Model","Successful wish message nature step appear.
Resource seat federal trial garden. Do think debate heavy us in mouth window.",903.49,733.23,646,19.6,True,2023-01-29,Sampson-Patel,SKU-78128,4.9,443
785,4,405,Rodriguez and Sons Sell,Figure maintain leg every knowledge difference campaign. Treatment offer wish themselves assume we soldier.,874.81,826.09,321,18.19,False,2023-01-09,Henderson PLC,SKU-79178,4.2,168
786,4,404,Smith Inc Fire,"Determine prepare wind say.
Energy eight part I toward wall have maintain. At clear book possible piece. Stock note require far.",647.44,632.88,639,15.79,True,2023-01-23,Khan PLC,SKU-55252,4.8,815
787,4,402,"Alvarado, Briggs and Jackson Rich","Whatever unit control. Board beyond read born year data.
Design western television. Collection blue agree clearly out. Close chair alone. Boy strong age better save imagine each hit.",882.16,720.6,550,6.76,True,2023-01-24,Blackburn-Booth,SKU-26515,4.0,565
788,3,302,Taylor PLC His,Room debate water wonder dog friend. Everything easy friend garden land form do. Bed worker trip. Wish expect physical agreement ever agent within student.,101.89,92.76,533,6.88,True,2023-01-01,Williams-Mcclure,SKU-13655,4.8,568
789,5,503,"Ponce, Ellison and Callahan Interview","Serious main citizen leave cover. Benefit network white still example standard go husband.
Compare main laugh respond rule. Join crime forget house social. Free life own together.",248.93,237.68,743,8.51,True,2023-01-24,Stone-Dickson,SKU-17857,4.7,274
790,5,503,"Marquez, Maxwell and Morales Improve","Water church dinner able attorney degree former. Them game speech arrive already author dog. Individual our fine.
Particularly current who. Fish foot education not fund yeah result boy.",132.57,126.12,963,2.58,True,2023-01-24,"Taylor, Hartman and Bauer",SKU-10683,3.9,262
791,5,505,"Wood, Burns and Howard That","Put lawyer hold box. Now hundred final provide everybody first.
Watch food maybe realize TV professor. Onto reflect expect son.",717.5,708.54,681,10.71,True,2023-01-12,Stanley and Sons,SKU-49216,3.6,832
792,5,502,"Curtis, Kennedy and Hernandez Sense",Product maintain step another husband piece everybody letter. Letter senior everything college professor structure. Produce to suggest last bill.,717.21,648.31,253,2.19,True,2023-01-07,Burch Ltd,SKU-57352,3.9,166
793,4,404,Kim-Potter Law,"Buy admit ask subject development television direction summer.
Environmental yeah thought during less.",91.13,74.04,909,2.69,True,2023-01-03,Hill Ltd,SKU-58404,4.4,429
794,5,505,Stark-Morgan Enough,Travel treat personal choice leader. Record difference that ball material camera rather.,523.76,460.36,270,11.73,True,2023-01-15,Martin-Padilla,SKU-74165,4.5,450
795,2,202,"Hale, Baker and Hahn Feel",Enough same game suggest key almost. Leave front western government story tell message. Well realize since nothing service spend.,510.73,458.1,468,2.67,True,2023-01-28,Flores Ltd,SKU-79355,3.2,231
796,4,404,"Smith, Mckinney and Nguyen Everyone",Weight mind smile leader practice their. Later toward quite raise marriage throw chair. Interview mother no national audience next sure central.,42.28,35.15,572,7.45,True,2023-01-20,"Wood, Chapman and Perez",SKU-63558,3.2,389
797,5,503,Owens-Shaw Accept,"Memory hospital population pattern. Relate animal character her. My figure religious size how.
Of front light anything. Action put newspaper debate house give.",49.88,41.43,380,6.17,True,2023-01-10,Peterson-Cox,SKU-73691,3.1,165
798,2,205,"Morgan, Bullock and Wolfe Message",Within much wind car responsibility piece child. Career charge coach. Available set raise lawyer animal summer. Common thought stop second program mean likely.,427.54,422.14,312,17.79,True,2023-01-27,Montes and Sons,SKU-74067,3.0,575
799,3,301,Sandoval-Richard Admit,"Doctor school give reveal move court. Southern black choose head ask camera put more. Within travel draw fund.
By director return main mind. Protect building husband mother beyond drug song agency.",871.72,770.18,586,6.26,True,2023-01-11,"Mccoy, Myers and Cruz",SKU-59454,4.0,758
800,5,502,"Sanchez, Nguyen and Torres As","Memory community want computer.
Country challenge hear do daughter. Word card leg its expect these standard. Different subject chance why deep imagine. Along increase particular.",764.33,688.63,471,15.26,True,2023-01-05,Butler-Wall,SKU-52626,3.2,656
801,5,504,Martin Group Interest,"Century themselves health why share. Health wall agency.
Believe manager kid hospital none. Mission enter agree face mother.",393.36,385.51,347,10.87,True,2023-01-29,May Ltd,SKU-68077,4.5,677
802,1,102,Rodgers-Walsh Bad,"Old after bag month.
Rock here just relate beyond. Enjoy idea oil look fund care customer sit. Relate with read sea member realize guy past.",710.14,649.35,815,15.45,True,2023-01-21,Morales-Ritter,SKU-26224,4.3,101
803,2,205,"Gray, Hall and Smith Property","All Democrat look these us ahead civil few. Ever star line another entire surface.
Probably fight tax thank certainly world. Area thousand PM skill whom western why.",546.42,519.93,980,11.45,True,2023-01-16,"Mitchell, White and Wright",SKU-75881,4.8,138
804,5,502,Medina LLC Hold,Learn some rate player court. First plant within memory. Set new subject democratic.,962.75,823.15,210,4.98,True,2023-01-29,"Weeks, Cordova and Smith",SKU-85963,3.9,850
805,5,505,Forbes LLC Perform,"Everybody everyone close adult. Long time success trial mean.
Marriage evidence wife west direction head high. Wrong green blue great look. Baby again impact school perhaps seek Mrs.",327.23,300.32,503,17.25,False,2023-01-14,Edwards Group,SKU-33659,3.8,896
806,5,503,"Cruz, Stephenson and Wilson Seem","Onto compare past traditional development short. Event onto physical natural book much service.
Loss difference entire alone. Though might same place.",388.19,317.62,101,10.88,True,2023-01-06,"Munoz, Spears and Wilson",SKU-43496,4.5,171
807,3,304,"Sanchez, Robbins and Carrillo Tell","Data heavy back network more. State travel his but not identify check.
Write begin order development. Shoulder any degree little role law so.",681.82,553.49,984,6.57,False,2023-01-02,Johnson Group,SKU-49062,3.8,344
808,2,204,Harrington Ltd Century,"Sport create term mother.
Area reach fight reach affect. Media nor war money why.
Expect newspaper hotel economic significant help attack. Nearly well turn management.",894.08,761.39,964,16.57,True,2023-01-07,Sharp-Arnold,SKU-41407,4.5,613
809,2,204,Gill and Sons Always,Arrive walk moment future feeling. Do myself give special because. Catch card bed send sometimes often and.,513.54,462.64,972,2.39,False,2023-01-15,Randall and Sons,SKU-82498,3.8,507
810,1,104,"Hanson, Walker and King Nothing","System edge test drop store themselves kitchen. Radio plant perform tax including.
Later weight but song partner. Member before line four inside value start.",637.21,626.21,19,5.46,True,2023-01-22,Lee Inc,SKU-23305,3.5,585
811,2,203,"Sanchez, Townsend and Hunt Enough",Wide section three everyone expert community million almost. Single Democrat themselves memory. While least person writer that.,572.56,509.12,866,12.75,True,2023-01-31,Shea Ltd,SKU-28660,3.7,194
812,2,205,"Dixon, Bowman and Roberts Itself",Trouble form put everyone development record shake. Model recently audience leg whose. Old once into standard animal computer education strategy. Crime economic music difficult goal mind.,953.09,945.72,568,9.09,False,2023-01-15,"Park, Walters and Park",SKU-91360,3.6,1009
813,2,201,Torres-Gray Service,"Material direction third fall Republican resource international.
Consider artist soon coach describe good. Several despite agency green. Occur look already under vote family.",69.57,68.49,279,12.0,True,2023-01-13,"Williams, Cain and Cunningham",SKU-56061,4.7,236
814,5,505,Lawrence Group Class,"Scientist everyone action some positive. Here two check level sit church.
Because fact successful. Understand wife beautiful truth surface race there director. Guy Mr feeling also behind.",288.5,240.11,546,11.31,True,2023-01-13,"Johnson, Ramirez and Smith",SKU-26118,4.7,758
815,5,503,Escobar-Mccall Day,Amount myself production away hundred care public. No we cultural debate prove month coach while. Forward arrive give service.,879.5,740.69,516,19.15,True,2023-01-22,Vasquez-Smith,SKU-54909,4.3,784
816,4,403,Warner LLC Rock,Data speak political hospital business. Over life news above himself take establish wish. Huge court question every far player source race.,253.47,252.61,349,4.29,True,2023-01-11,Davis-Lara,SKU-12080,4.8,160
817,1,105,Bell LLC College,Identify break toward pick system fire. Nothing respond what eat firm within available knowledge. Stock large agree discussion successful. Heart whose decision military investment activity.,481.76,472.27,688,3.55,True,2023-01-23,"Love, Hall and Thomas",SKU-74091,4.5,558
818,1,101,"Roman, Bell and Henry Production","Our argue course buy fast reason score region.
All trial on. New member gun account suffer dog relate.
Practice suggest science send say. Food green station kid.",543.26,531.59,835,13.47,True,2023-01-12,"Brown, Kent and Johnson",SKU-59332,4.7,380
819,4,402,Walker-Robinson Few,"Tell behind short question particularly movie. Blue challenge hard. Develop security southern west.
Medical image thing quality. Rest nice morning.",840.75,809.12,8,2.58,True,2023-01-07,Hill and Sons,SKU-68271,3.0,777
820,1,103,"Hull, Morris and Hawkins Discover","Cell keep entire that reach. Lead stand adult study sure.
Ready movie fire a prepare marriage. Huge practice raise government yes.
Not cost effect college common girl consumer.",683.75,643.98,196,1.89,True,2023-01-10,Anthony-Meadows,SKU-38986,3.5,529
821,3,301,Webb-Soto Decade,"What reason learn window home painting. Despite manage authority style.
Shake worker truth mean. Budget job ball surface.",287.95,282.45,723,12.16,False,2023-01-27,Carr-Nelson,SKU-93681,3.8,905
822,3,305,Gould-Blankenship Young,"Feel them special. Hotel cultural surface place current.
Even necessary Republican else here color teach.",505.32,421.49,198,13.23,True,2023-01-22,Brown PLC,SKU-89032,4.1,90
823,5,502,Powell-Grant Base,"Majority tell owner discussion small physical write. Newspaper fine build again ready property.
Similar lead relationship dark. Want office movie response while he.",748.51,617.89,955,11.44,True,2023-01-17,"Matthews, Edwards and Smith",SKU-45956,3.4,709
824,1,105,Lowe and Sons True,"Worker north prepare win walk maybe laugh. Top even single direction leg usually. Scene address size artist wait.
Leader experience TV throw.",618.31,578.82,904,9.13,True,2023-01-21,Ritter-Gardner,SKU-98224,4.9,67
825,3,304,Miller-Bentley Whom,Half end peace nice. Hand community action child goal describe outside.,845.9,745.55,124,13.64,True,2023-01-12,Hanna-Gray,SKU-77797,4.5,921
826,2,201,Braun-Crawford Entire,"Nor series production possible opportunity each staff.
Believe seven reach offer.
Society section either pull later. While end list name item process can.",285.15,252.08,459,6.39,True,2023-01-11,Wilson Ltd,SKU-20722,4.8,843
827,1,102,Kelly-Skinner Must,"Everything education tonight according. Throughout stop guess above attention. Light action decide.
Evidence beautiful improve prove test. Sit cost certain center size spend win.",978.31,865.58,76,18.35,True,2023-01-11,"Martin, Anderson and Norman",SKU-50737,3.1,653
828,1,101,Rodriguez Ltd Spend,"Central name stand reach worry fact sport conference. Yes by understand tell.
May reach true wide have attorney glass.
Federal stay threat cup agree. Realize argue personal there book nor system.",485.17,466.54,606,15.96,True,2023-01-27,Wright LLC,SKU-42821,3.5,498
829,2,203,"Baker, Hayes and Adams Pattern",Relationship economic few more occur certain long movement. Perhaps sit attack project. Avoid above number century. Body usually truth organization car soldier whose sister.,834.19,804.43,532,15.9,True,2023-01-25,"Khan, Freeman and Thompson",SKU-88638,4.2,788
830,1,104,Garcia-Leach Seven,"Answer growth skill challenge whatever. Yet generation recent push still particular. Product short week tend then gun.
Trouble ten people strong.",583.15,476.49,62,18.34,True,2023-01-29,"Williams, Townsend and Landry",SKU-18523,4.6,83
831,4,401,"Adkins, Rogers and Novak Hotel","Draw American involve whether. Matter magazine detail certainly total.
Follow ok she easy executive cell. Range account black gas establish no race human.",308.46,285.4,67,2.13,False,2023-01-02,Gill-Wilson,SKU-48655,4.7,425
832,1,105,"Hinton, Smith and Wright Through","Bank month during ok positive himself local party. Week meeting serve away design money low single.
Thought statement may health. Get later issue conference it.",754.44,638.73,613,15.77,True,2023-01-15,Alvarez-Mendoza,SKU-60321,3.9,462
833,5,505,"Montoya, Morris and Watson Early",Buy discover group lot. Community together state. Truth career civil point owner. Majority little body level.,110.27,102.57,691,15.68,True,2023-01-11,Juarez and Sons,SKU-87045,3.4,122
834,1,105,"Hobbs, King and Stevenson Information","Town result statement process. Marriage which reach executive theory.
Open reflect something style write. Yeah crime firm away new gas join. Development firm avoid step staff land.",716.17,657.85,860,3.95,True,2023-01-21,"Brown, Green and Gonzalez",SKU-76702,3.5,449
835,4,405,Quinn LLC Conference,"Because find some the wind test beautiful.
Civil score community anything. Trip east customer religious both.",450.18,382.03,816,0.98,True,2023-01-19,Atkinson PLC,SKU-67127,4.0,688
836,3,303,Hurley-Petersen Than,"Fund world campaign character black.
Remain white during reveal receive against. Grow rich small computer design.
Meeting impact citizen successful air. Share song property prove seat operation.",587.83,533.88,149,3.03,True,2023-01-11,Lewis Inc,SKU-48150,3.7,28
837,5,505,Lang-Henderson Little,Between another word culture popular address those house. Effect story likely seven in rate live brother.,661.1,548.0,243,10.19,True,2023-01-28,Guzman Ltd,SKU-17157,3.8,222
838,2,202,Medina Group Actually,Under actually bring area protect end. Available child forward Mrs green company.,787.41,683.72,683,9.57,True,2023-01-15,"Moreno, Myers and Adkins",SKU-88612,4.4,900
839,5,505,"Perkins, Yang and Cruz Radio",Cell management PM lead and suggest tough guess. Art view season everything address style. Now both military individual dark. Book attention art role.,963.43,889.46,428,6.64,True,2023-01-29,Turner-Ortiz,SKU-15530,4.0,956
840,1,102,Dorsey-Taylor Should,"List want care manager. Hour environmental difference listen son require. Particular beyond stay cause radio party hospital.
Improve television federal.",696.29,622.0,218,4.86,True,2023-01-31,"Rose, Adams and Diaz",SKU-53452,4.6,395
841,2,204,Phillips and Sons Beautiful,"Project democratic feel little admit near name. Face indicate just stock continue.
Score wait different quality population keep rise. Us capital major address government.",192.4,192.01,371,0.3,True,2023-01-18,Thomas LLC,SKU-25098,3.3,467
842,2,205,Patel-Oliver Left,Table decide should play should. Success Mr land write pick subject. Red its when themselves again how include.,913.58,796.63,998,0.69,True,2023-01-06,Daniel Inc,SKU-38697,4.8,756
843,2,203,"Ferrell, Dickerson and Miller Shoulder","Bit ball live toward pick. Area contain break thank ten work.
Either or policy bit agree. Before responsibility few more. Continue long six would loss.",849.06,721.01,200,0.53,True,2023-01-30,Lucas Ltd,SKU-23263,3.0,707
844,2,204,Goodwin-Jones Maybe,Administration truth financial great open right. While bed near without explain.,658.32,643.18,346,18.73,True,2023-01-08,"Herrera, Escobar and Long",SKU-58449,4.6,688
845,2,205,Smith-Owens Finish,"Different natural family officer indicate able shake talk. Positive party yeah item decade.
Animal try suddenly card key office baby. Book draw economic first house.
Under mean field their.",977.33,976.88,902,8.73,True,2023-01-04,"Brown, Hall and Smith",SKU-28931,4.8,150
846,2,202,Munoz PLC Teach,"Performance local early central. Bank society east.
Same head difficult probably oil mention. Blood campaign range thousand whether law. We television admit.",537.23,504.39,325,12.03,True,2023-01-08,"Leonard, Nelson and Ballard",SKU-16054,4.5,622
847,2,205,"Flores, Garcia and Burns Them","Marriage face little before summer back close. Knowledge customer nice tree perhaps audience.
Window strong activity consumer moment employee world. Never management stock rate can medical.",301.24,249.94,253,1.16,True,2023-01-28,Zamora-Leonard,SKU-26575,4.7,1003
848,5,504,Clark-Gardner Behavior,"Base teach the success arrive know. Suggest church of sign.
Bill significant including doctor.
Road finally civil firm appear fight place. Long meeting writer amount.",217.15,177.25,481,15.84,True,2023-01-06,Vasquez-Waller,SKU-76665,3.8,921
849,5,503,Evans PLC Right,"Always go laugh place choose price everything. Crime summer art theory still out.
Toward face Congress person purpose wait case.",503.6,449.64,329,14.28,True,2023-01-16,"Calderon, Lee and Vasquez",SKU-74853,3.9,616
850,4,405,"Davenport, Stephenson and Buchanan Letter",Town room happy everyone gas son. Per simple break mouth guess among threat cause. Little mind fund smile item.,653.24,549.66,916,4.14,True,2023-01-13,"Perkins, Hansen and Wagner",SKU-38651,3.6,930
851,4,405,"Rose, Taylor and Mcintosh Look","Wide charge beyond nation radio guess late.
Amount truth boy tonight play model. Factor paper catch task expert record. Show health indeed political personal discuss expert manage.",165.64,160.42,260,11.06,True,2023-01-03,Gonzalez-Ramsey,SKU-48672,3.9,373
852,2,205,Allen-Smith Treat,"Analysis scene teacher answer and candidate. Far network only table daughter.
Color forget which number expect. Author low federal also local.",50.73,45.78,344,8.58,True,2023-01-14,"Li, Newman and Jones",SKU-58170,4.6,337
853,3,304,Medina and Sons Parent,Market they full evidence parent dinner relate. With five statement third campaign.,34.47,30.62,271,12.94,True,2023-01-03,Wilcox and Sons,SKU-48603,4.7,537
854,5,501,"Mason, Rojas and Diaz Arrive",Rate wrong difference blood gun maybe. Once fear forget that movie produce. By economy pay speech.,788.01,776.45,100,2.46,True,2023-01-18,King-Johnson,SKU-36254,3.7,711
855,3,303,Jordan and Sons Parent,"Relate whether soon this answer many. Defense child stop.
Could system two somebody great investment people rock. Method decade agency after teacher. Red stop require. Certain them travel concern.",309.69,298.26,699,16.92,True,2023-01-20,"Ruiz, Cunningham and Valentine",SKU-28070,5.0,795
856,5,503,"Vang, Mendez and Nelson Former",Go player view full too. Gas suggest anyone still parent common. Loss surface itself find dog type also claim.,18.45,15.86,842,7.0,True,2023-01-31,Moore-Cobb,SKU-63183,4.6,790
857,1,104,"Smith, Chapman and Clark Kid","To us force down successful room fish. Maybe everybody every challenge society bed. Help doctor office finally seat election.
Against girl hotel model information live professor. Whole you half yes.",657.55,656.14,974,3.07,True,2023-01-08,"Smith, Herrera and Calderon",SKU-37508,3.9,543
858,5,505,"Martinez, Rivera and Parks Wonder",Break teach no instead last. Return area character view hope amount. Almost myself economic middle station.,760.05,717.86,472,6.88,False,2023-01-28,Davis-Sandoval,SKU-34621,3.9,980
859,4,402,Andrews Inc They,"No thousand important fill. Cup exactly decade page rest subject.
Determine wall boy bit later talk. Who feel forget better senior indeed.",444.29,431.23,30,7.56,True,2023-01-05,"James, Zimmerman and Johns",SKU-50051,4.9,23
860,4,403,"Buckley, Davis and Knight Practice","None budget partner challenge force well focus. Seat thus discuss win fact.
Management drop Mrs read four reality degree. College Republican form where shoulder sister game.",346.42,306.18,702,15.08,True,2023-01-23,"Thomas, Morse and Booth",SKU-80464,3.6,620
861,1,105,"Anderson, Lee and Myers Unit",No the responsibility think size quality perform. Share build state term hear wrong hundred. Treat single seem agree parent in this. Seek pretty environment better.,787.5,775.24,157,19.55,True,2023-01-19,"Carpenter, Riley and Zuniga",SKU-92554,4.6,958
862,5,505,"Villegas, Howard and Robinson Suffer","Everything current later lose some not. You word nor. Whose hard rich better. Military human really understand especially.
Economic significant smile beyond great any picture.",868.28,864.83,209,18.98,False,2023-01-13,Austin Ltd,SKU-34685,3.9,350
863,5,504,"Villanueva, Bailey and Davis Second",Second outside ball through. Middle film audience Republican view. Get peace style choice.,642.61,553.24,175,2.18,True,2023-01-02,"Williams, Russo and Phillips",SKU-89084,4.0,212
864,2,201,"Brady, Burch and Jones Bed",War trouble rich record color success industry road. Several Democrat when life first. History east speak discussion.,912.23,800.19,210,4.74,True,2023-01-03,Williams Inc,SKU-69593,3.1,542
865,1,102,Smith-Morris Season,Its improve people drive national how adult. Save human main tend dog way. Strong question once door with scientist.,333.5,327.49,400,3.23,True,2023-01-18,Coleman-Martin,SKU-64842,4.0,93
866,4,402,Myers-Dodson Sister,"Store financial try star for. Despite floor film.
Upon lead him assume policy.",138.63,116.61,442,16.38,True,2023-01-06,Larson and Sons,SKU-89129,4.2,331
867,5,502,Alvarez-Cochran Wrong,"Able range food describe age. My technology ten but finally east beat. This enjoy both important fact authority need.
North man fly player. Million performance design such. Look strong thing.",507.45,475.46,282,4.11,True,2023-01-15,Bryant Group,SKU-18384,4.6,637
868,2,205,"Foster, Gilmore and Rivera Career",Water offer thousand above learn enter. Behind back design dinner yeah much.,335.6,306.69,502,9.26,True,2023-01-24,David LLC,SKU-21941,3.6,920
869,4,403,Ferguson-Wise Future,"Executive training sometimes national central. Student about move. Experience turn politics health administration.
Give management third question page. Cause study not to gun. Many black house base.",703.31,662.75,304,7.88,True,2023-01-28,"Ross, Neal and Kim",SKU-32954,3.8,200
870,5,504,"Payne, Schwartz and Cross Forget","Hand course buy do successful husband cost. Tree worry term cup hear executive. Next minute if project.
Oil have issue subject detail off. Maybe their public describe film car because summer.",463.25,454.99,187,14.0,False,2023-01-23,Carey-Reyes,SKU-15723,3.5,907
871,2,203,Hale Inc Part,Sure me member street so. Material out inside employee teach gas example.,883.73,802.03,682,18.33,True,2023-01-24,Hamilton and Sons,SKU-38476,4.8,429
872,5,501,Spencer-Harris Difficult,Certainly second recent positive lay day. Just determine shoulder do course her than.,995.36,811.53,107,10.14,True,2023-01-14,Jordan-Mckenzie,SKU-69105,3.3,228
873,5,501,Anderson Inc Prepare,Quite back weight behavior provide. Fire give position page police newspaper. Red official account office network institution.,467.55,380.88,711,13.54,True,2023-01-11,Bowers PLC,SKU-62342,4.7,424
874,1,101,Johnson-Foster Throw,Key room hair on decision record toward. Bring west trial here than. Window newspaper indicate strong style health.,258.1,243.08,139,6.61,True,2023-01-16,Snyder-West,SKU-70470,3.1,578
875,2,204,Cooper LLC And,Detail growth determine really occur near. Behavior build challenge team company.,148.85,143.51,861,3.31,True,2023-01-20,Stark-Ortega,SKU-23174,3.4,142
876,5,504,Ford-Mason But,Book factor buy hair hold score tonight. Including nearly hope future. Discover reflect set project. A soon than sometimes.,176.77,165.15,11,13.58,True,2023-01-12,Goodwin Group,SKU-33322,3.4,42
877,5,502,"Johnson, Jones and Avila It","Even million consider opportunity including cultural. Gun power system investment large.
Need us nice tree. Western difference contain seem project interest affect candidate.",447.64,362.39,650,16.25,True,2023-01-23,"Gonzales, Edwards and Richardson",SKU-96512,4.8,410
878,3,304,Lara Ltd Artist,"Those popular simply mention. Born police provide seem inside five. Forget become woman area. Close laugh force process.
Dog treatment some pick adult book paper. Adult risk rich hear international.",61.89,49.57,790,7.61,True,2023-01-08,"Mason, Stokes and Chandler",SKU-59105,4.8,219
879,1,101,Schroeder-Martin Another,"Across significant about send.
Personal clearly not thing then. Authority race from vote time despite child. Green rich see recognize inside you.",427.47,426.55,345,16.43,True,2023-01-03,"Vaughn, Walker and Doyle",SKU-38910,4.9,109
880,2,202,Ruiz-Richards Recently,"Each education pull away increase citizen hour little. Wait reduce hand. Inside beyond else career though hot.
Community large much see scientist. Yes economic condition leave night home.",53.57,48.35,835,6.61,True,2023-01-07,"Mcintosh, Lyons and Lane",SKU-91877,3.4,573
881,4,404,Sullivan Group Condition,Effect PM cover white. Evidence debate push involve dog attorney point. Prevent business treat any.,129.6,109.22,365,6.54,False,2023-01-21,"Wilson, Vaughn and Harris",SKU-51450,3.0,233
882,4,402,"Knight, Lambert and Watts Close",First increase million. Treatment region than part hundred treat region start. Upon successful stay race establish old board song.,75.36,72.57,665,12.52,False,2023-01-29,Wilcox Ltd,SKU-38647,3.8,804
883,5,504,"Harrington, Charles and Nelson Increase",Already participant fish least. Trip discussion concern scene. West staff company learn must. You include sit side rather network mention.,983.27,806.64,549,15.85,True,2023-01-19,Delgado-Stewart,SKU-32473,3.5,114
884,5,503,"Reyes, Adams and Figueroa Yeah",Yard onto perform responsibility continue management. Health appear official sit and only identify. Drug discussion sign rich hard industry.,981.6,921.98,694,18.5,True,2023-01-05,Callahan and Sons,SKU-53522,3.4,792
885,3,304,Evans LLC Threat,Off both against couple mention culture. Specific arrive right such. Front why small manager be certainly.,76.84,61.74,933,11.74,True,2023-01-21,Hernandez-Graham,SKU-40464,4.0,732
886,1,102,"Stafford, Rhodes and Morris Page","Including lawyer memory bar. Green up different nearly. Attorney agency ahead guy.
Among near animal to unit number spring. Professor spend off.",31.0,29.51,127,6.25,True,2023-01-25,Brown Group,SKU-41922,4.2,84
887,2,203,"Adkins, Carpenter and Holland Example","Bad from budget sign itself.
Home production entire accept choose ever professional. Despite can system later report. Feeling star suddenly individual science manager rest provide.",503.74,423.34,384,4.17,False,2023-01-30,Young Inc,SKU-88390,5.0,473
888,3,302,"Ali, Lee and Hahn Happen","Recent pattern trouble truth over agency plant.
Second option service edge drug thought. Everybody drive minute vote. Stage international place outside indeed buy.",285.35,265.01,778,0.89,True,2023-01-14,Hubbard-Nelson,SKU-94940,4.6,780
889,1,102,Robinson Group At,"Customer day play rather include. Data something hotel own light.
Always and simple be expect tax sense. Even risk one minute yard near. Threat arm south.",848.47,734.99,248,4.2,False,2023-01-30,Myers-Kennedy,SKU-97163,5.0,835
890,2,205,Collins-Vincent Material,Current network arm most notice may wide. Low those together game open career sure. Conference unit former image reveal to political treatment. Decide field necessary north treat help that.,873.98,790.33,187,8.9,False,2023-01-28,Hickman-Bush,SKU-74440,3.1,215
891,1,102,Daniels-Fritz Model,"Rest only last marriage hear enough seek time. Husband meeting standard risk customer.
Consider lay bar. Population clearly affect guess between central. Every civil hot time light.",938.89,774.69,177,11.89,True,2023-01-30,Hamilton-Young,SKU-36787,3.5,98
892,4,404,Hayes LLC Brother,"Shake walk bar value. Machine certainly environment a.
Use little political last turn law carry. Evening create also. Trip politics early available sort end.",318.35,300.63,250,8.54,True,2023-01-10,"Gordon, Castaneda and Kaiser",SKU-47401,4.2,1010
893,2,203,"Hill, Nash and Calhoun Military","Especially explain size fight. West keep experience body set. Mother media daughter.
Box clearly speech arrive. Individual may read stage.",863.8,774.17,973,19.45,True,2023-01-06,Lee and Sons,SKU-71697,3.9,527
894,5,504,"Lopez, Powell and Maxwell Evening","During like read really tonight heavy. Agreement source development clearly. Analysis discuss finally. Stand the year exist down.
Black better staff positive also. College open letter gas investment.",762.72,735.2,812,9.69,True,2023-01-14,"Larson, Nunez and Yates",SKU-20909,4.5,957
895,3,305,Baldwin-Christensen Before,Stop middle red animal difficult me safe. Above dinner learn everybody. Everything TV later. Shake fear general.,541.83,493.37,179,5.22,True,2023-01-15,Miller LLC,SKU-47122,3.8,638
