event_id,customer_id,product_id,event_type,event_date,device_type,session_id,created_at
17388,879,82,cart_add,2023-12-22,desktop,session_99273,2023-12-22
17389,880,405,view,2024-12-13,desktop,session_19744,2024-12-13
17390,880,381,cart_add,2024-10-29,tablet,session_77840,2024-10-29
17391,880,42,view,2024-12-15,desktop,session_69043,2024-12-15
17392,880,169,search,2024-10-20,desktop,session_86309,2024-10-20
17393,880,998,purchase,2024-12-14,desktop,session_93524,2024-12-14
17394,880,896,cart_add,2024-11-28,tablet,session_49442,2024-11-28
17395,880,262,wishlist_add,2024-12-20,desktop,session_36378,2024-12-20
17396,880,678,purchase,2024-11-25,desktop,session_79823,2024-11-25
17397,880,638,cart_add,2025-01-24,tablet,session_71206,2025-01-24
17398,880,838,purchase,2024-12-01,mobile,session_92751,2024-12-01
17399,880,912,cart_add,2024-10-27,tablet,session_47707,2024-10-27
17400,880,680,cart_remove,2025-01-04,mobile,session_28547,2025-01-04
17401,880,944,cart_remove,2024-11-05,mobile,session_66911,2024-11-05
17402,880,919,purchase,2025-01-14,mobile,session_10682,2025-01-14
17403,880,813,view,2025-01-22,tablet,session_70903,2025-01-22
17404,880,438,cart_remove,2024-11-21,tablet,session_22800,2024-11-21
17405,880,25,cart_add,2024-11-22,desktop,session_39791,2024-11-22
17406,880,394,cart_remove,2025-01-05,mobile,session_21110,2025-01-05
17407,880,397,purchase,2024-12-30,desktop,session_54766,2024-12-30
17408,880,701,cart_remove,2024-12-15,desktop,session_68436,2024-12-15
17409,880,974,cart_add,2025-01-04,tablet,session_33261,2025-01-04
17410,881,360,purchase,2023-12-04,mobile,session_47536,2023-12-04
17411,881,375,cart_remove,2025-01-08,desktop,session_87530,2025-01-08
17412,881,33,wishlist_add,2024-08-01,mobile,session_24766,2024-08-01
17413,881,685,cart_add,2024-07-11,mobile,session_24983,2024-07-11
17414,881,730,search,2024-08-27,tablet,session_88212,2024-08-27
17415,881,290,cart_remove,2023-10-24,desktop,session_63434,2023-10-24
17416,881,403,search,2024-08-10,tablet,session_22551,2024-08-10
17417,881,596,search,2024-03-16,tablet,session_70362,2024-03-16
17418,881,146,view,2023-11-29,mobile,session_87051,2023-11-29
17419,881,835,purchase,2024-04-13,mobile,session_34407,2024-04-13
17420,881,338,view,2024-04-05,mobile,session_61748,2024-04-05
17421,881,217,search,2024-04-16,tablet,session_34291,2024-04-16
17422,881,626,wishlist_add,2024-10-04,tablet,session_61484,2024-10-04
17423,881,490,view,2024-02-20,mobile,session_72616,2024-02-20
17424,881,828,purchase,2024-06-16,desktop,session_78404,2024-06-16
17425,881,957,cart_add,2023-12-05,desktop,session_59280,2023-12-05
17426,881,250,cart_add,2023-12-24,desktop,session_33135,2023-12-24
17427,881,228,search,2024-05-19,desktop,session_43081,2024-05-19
17428,881,767,cart_add,2024-01-12,tablet,session_24425,2024-01-12
17429,881,214,search,2025-01-19,mobile,session_65785,2025-01-19
17430,881,351,purchase,2025-01-06,desktop,session_16062,2025-01-06
17431,881,687,purchase,2024-04-15,tablet,session_73657,2024-04-15
17432,881,537,purchase,2024-11-10,mobile,session_86709,2024-11-10
17433,881,557,search,2024-09-08,tablet,session_50282,2024-09-08
17434,881,447,cart_remove,2025-01-06,desktop,session_22868,2025-01-06
17435,882,951,view,2024-11-15,desktop,session_86758,2024-11-15
17436,882,437,cart_add,2024-11-02,mobile,session_61607,2024-11-02
17437,882,25,cart_remove,2025-01-05,desktop,session_72996,2025-01-05
17438,882,943,view,2024-12-11,tablet,session_96795,2024-12-11
17439,882,807,cart_add,2025-01-12,tablet,session_67756,2025-01-12
17440,882,534,cart_add,2024-12-29,desktop,session_79577,2024-12-29
17441,882,165,search,2025-01-02,tablet,session_67521,2025-01-02
17442,882,272,view,2025-01-09,desktop,session_23777,2025-01-09
17443,882,985,cart_add,2024-11-29,mobile,session_82451,2024-11-29
17444,882,435,cart_remove,2025-01-25,tablet,session_82265,2025-01-25
17445,882,90,cart_add,2025-01-27,desktop,session_14275,2025-01-27
17446,882,881,cart_add,2024-12-26,mobile,session_20711,2024-12-26
17447,882,951,wishlist_add,2024-11-18,desktop,session_47011,2024-11-18
17448,882,224,search,2024-11-04,tablet,session_91904,2024-11-04
17449,882,307,purchase,2024-11-23,mobile,session_13841,2024-11-23
17450,882,733,purchase,2024-11-20,mobile,session_98079,2024-11-20
17451,882,257,cart_remove,2024-11-22,tablet,session_94328,2024-11-22
17452,882,177,wishlist_add,2025-01-10,desktop,session_50072,2025-01-10
17453,883,589,search,2024-10-15,desktop,session_66368,2024-10-15
17454,883,320,cart_add,2024-11-07,desktop,session_28511,2024-11-07
17455,883,880,purchase,2024-05-30,desktop,session_37296,2024-05-30
17456,883,623,purchase,2024-06-08,mobile,session_49646,2024-06-08
17457,883,241,cart_add,2024-07-05,tablet,session_36322,2024-07-05
17458,883,729,cart_remove,2025-01-23,desktop,session_38073,2025-01-23
17459,883,382,search,2024-12-27,mobile,session_11382,2024-12-27
17460,883,653,cart_remove,2024-08-11,mobile,session_86619,2024-08-11
17461,883,238,cart_remove,2024-06-29,tablet,session_75061,2024-06-29
17462,883,536,view,2024-10-17,mobile,session_11734,2024-10-17
17463,883,553,cart_remove,2024-09-22,mobile,session_53754,2024-09-22
17464,883,29,wishlist_add,2024-08-19,mobile,session_17953,2024-08-19
17465,883,268,wishlist_add,2024-06-06,mobile,session_69954,2024-06-06
17466,883,219,cart_add,2024-09-05,desktop,session_60838,2024-09-05
17467,883,37,cart_remove,2024-11-28,mobile,session_65106,2024-11-28
17468,883,42,view,2024-08-07,desktop,session_59867,2024-08-07
17469,883,274,cart_add,2024-06-24,mobile,session_20951,2024-06-24
17470,883,816,cart_remove,2024-11-24,desktop,session_42425,2024-11-24
17471,883,513,cart_remove,2024-07-24,tablet,session_69524,2024-07-24
17472,884,577,purchase,2024-09-11,tablet,session_35939,2024-09-11
17473,884,539,wishlist_add,2024-04-21,desktop,session_15383,2024-04-21
17474,884,919,view,2024-12-13,mobile,session_19141,2024-12-13
17475,884,205,wishlist_add,2023-12-14,tablet,session_85770,2023-12-14
17476,884,543,view,2025-01-11,mobile,session_46534,2025-01-11
17477,884,179,search,2023-12-17,mobile,session_76792,2023-12-17
17478,884,399,view,2024-05-30,tablet,session_46706,2024-05-30
17479,884,60,wishlist_add,2024-08-04,tablet,session_36639,2024-08-04
17480,884,441,cart_remove,2023-12-13,tablet,session_65914,2023-12-13
17481,884,500,view,2024-12-15,desktop,session_16495,2024-12-15
17482,884,772,wishlist_add,2024-03-05,mobile,session_73878,2024-03-05
17483,884,131,cart_remove,2024-12-21,desktop,session_19818,2024-12-21
17484,884,261,cart_remove,2024-12-08,tablet,session_40945,2024-12-08
17485,884,595,purchase,2023-11-01,desktop,session_71555,2023-11-01
17486,885,451,view,2023-08-21,desktop,session_61410,2023-08-21
17487,885,457,search,2024-05-22,desktop,session_79310,2024-05-22
17488,885,497,cart_add,2024-06-10,mobile,session_69993,2024-06-10
17489,885,290,search,2023-11-10,desktop,session_77573,2023-11-10
17490,885,56,wishlist_add,2025-01-18,mobile,session_75743,2025-01-18
17491,885,415,cart_remove,2024-06-27,desktop,session_27553,2024-06-27
17492,885,755,purchase,2023-12-01,mobile,session_47042,2023-12-01
17493,885,893,search,2024-03-27,tablet,session_76299,2024-03-27
17494,885,280,view,2024-10-31,tablet,session_87399,2024-10-31
17495,885,632,cart_remove,2024-01-21,mobile,session_69324,2024-01-21
17496,885,961,purchase,2024-04-13,tablet,session_45306,2024-04-13
17497,885,19,cart_remove,2024-11-17,tablet,session_67120,2024-11-17
17498,885,388,search,2023-06-23,desktop,session_95341,2023-06-23
17499,885,255,purchase,2024-07-08,desktop,session_60691,2024-07-08
17500,885,307,cart_add,2024-08-01,desktop,session_57688,2024-08-01
17501,885,691,purchase,2024-09-20,tablet,session_12243,2024-09-20
17502,885,492,cart_add,2024-03-16,mobile,session_81581,2024-03-16
17503,886,618,wishlist_add,2024-06-16,desktop,session_18399,2024-06-16
17504,886,576,wishlist_add,2023-09-19,tablet,session_19148,2023-09-19
17505,886,854,view,2024-04-04,desktop,session_23473,2024-04-04
17506,886,408,search,2024-04-09,tablet,session_93938,2024-04-09
17507,886,110,view,2024-10-03,desktop,session_88107,2024-10-03
17508,886,682,view,2024-10-09,desktop,session_99886,2024-10-09
17509,886,458,search,2024-06-07,mobile,session_52566,2024-06-07
17510,886,353,wishlist_add,2024-05-18,mobile,session_69713,2024-05-18
17511,886,844,view,2023-08-19,desktop,session_69042,2023-08-19
17512,886,57,purchase,2023-06-09,desktop,session_16054,2023-06-09
17513,886,787,view,2024-08-08,desktop,session_42267,2024-08-08
17514,886,119,cart_remove,2023-09-06,desktop,session_29822,2023-09-06
17515,886,474,cart_remove,2024-02-02,tablet,session_65694,2024-02-02
17516,886,338,view,2023-03-16,tablet,session_37092,2023-03-16
17517,886,447,cart_remove,2023-11-12,tablet,session_57959,2023-11-12
17518,886,811,cart_add,2025-01-31,mobile,session_78837,2025-01-31
17519,886,363,search,2023-06-22,desktop,session_86459,2023-06-22
17520,886,750,wishlist_add,2024-09-11,mobile,session_65911,2024-09-11
17521,886,128,cart_remove,2024-07-08,tablet,session_64136,2024-07-08
17522,886,394,view,2024-06-16,tablet,session_44091,2024-06-16
17523,886,965,view,2024-08-01,desktop,session_57989,2024-08-01
17524,886,569,purchase,2023-04-23,tablet,session_41863,2023-04-23
17525,886,322,view,2024-07-07,desktop,session_89135,2024-07-07
17526,886,377,view,2023-06-28,desktop,session_63401,2023-06-28
17527,886,471,cart_add,2024-01-29,mobile,session_72675,2024-01-29
17528,886,89,cart_remove,2024-02-11,mobile,session_32694,2024-02-11
17529,887,887,cart_remove,2024-07-15,desktop,session_61812,2024-07-15
17530,887,991,wishlist_add,2023-11-26,tablet,session_36933,2023-11-26
17531,887,77,cart_add,2024-10-12,tablet,session_75923,2024-10-12
17532,887,59,cart_add,2024-12-29,tablet,session_64217,2024-12-29
17533,887,636,wishlist_add,2024-06-11,mobile,session_99886,2024-06-11
17534,887,174,wishlist_add,2024-11-27,desktop,session_89700,2024-11-27
17535,887,577,cart_remove,2024-07-05,mobile,session_12079,2024-07-05
17536,887,116,purchase,2024-05-28,desktop,session_49073,2024-05-28
17537,887,348,purchase,2024-07-23,tablet,session_20409,2024-07-23
17538,887,694,search,2024-07-14,tablet,session_23158,2024-07-14
17539,887,681,cart_add,2024-05-13,desktop,session_57715,2024-05-13
17540,887,201,cart_add,2025-01-05,tablet,session_40979,2025-01-05
17541,887,938,purchase,2024-06-28,desktop,session_39506,2024-06-28
17542,887,611,purchase,2024-11-12,desktop,session_50835,2024-11-12
17543,887,249,view,2025-01-25,tablet,session_10539,2025-01-25
17544,887,727,purchase,2024-02-28,mobile,session_80968,2024-02-28
17545,887,70,view,2024-05-20,mobile,session_64449,2024-05-20
17546,887,965,cart_add,2023-11-19,desktop,session_10807,2023-11-19
17547,887,883,wishlist_add,2024-12-21,mobile,session_68785,2024-12-21
17548,887,340,cart_remove,2023-11-11,mobile,session_99487,2023-11-11
17549,887,917,wishlist_add,2024-04-11,mobile,session_11873,2024-04-11
17550,888,763,purchase,2024-09-05,mobile,session_67944,2024-09-05
17551,888,184,cart_remove,2024-10-07,mobile,session_14770,2024-10-07
17552,888,864,wishlist_add,2024-09-27,desktop,session_55011,2024-09-27
17553,888,15,wishlist_add,2024-12-27,desktop,session_38500,2024-12-27
17554,888,259,purchase,2024-10-05,mobile,session_72672,2024-10-05
17555,888,326,search,2024-09-17,desktop,session_10191,2024-09-17
17556,888,865,cart_add,2024-12-04,tablet,session_11412,2024-12-04
17557,888,413,wishlist_add,2024-11-01,mobile,session_20567,2024-11-01
17558,888,879,cart_remove,2024-12-27,tablet,session_67338,2024-12-27
17559,888,700,cart_add,2024-08-10,mobile,session_23947,2024-08-10
17560,888,146,purchase,2024-07-30,tablet,session_77178,2024-07-30
17561,888,1000,purchase,2024-08-10,tablet,session_32010,2024-08-10
17562,888,942,cart_remove,2024-08-13,tablet,session_82189,2024-08-13
17563,888,862,cart_remove,2024-09-18,tablet,session_25508,2024-09-18
17564,888,648,cart_remove,2024-11-30,tablet,session_33630,2024-11-30
17565,888,649,wishlist_add,2024-10-22,desktop,session_19928,2024-10-22
17566,888,189,view,2024-08-30,mobile,session_25979,2024-08-30
17567,888,104,wishlist_add,2025-01-01,mobile,session_73216,2025-01-01
17568,888,847,search,2024-11-06,desktop,session_41197,2024-11-06
17569,889,494,cart_remove,2025-01-30,mobile,session_20176,2025-01-30
17570,889,221,cart_remove,2024-04-21,desktop,session_33238,2024-04-21
17571,889,420,cart_remove,2024-08-21,tablet,session_28251,2024-08-21
17572,889,184,cart_remove,2024-04-22,desktop,session_97240,2024-04-22
17573,889,809,search,2024-11-11,mobile,session_15779,2024-11-11
17574,889,259,search,2024-04-23,desktop,session_90045,2024-04-23
17575,889,991,purchase,2025-01-27,tablet,session_72183,2025-01-27
17576,889,285,wishlist_add,2024-10-11,tablet,session_51115,2024-10-11
17577,889,328,purchase,2024-02-01,mobile,session_96742,2024-02-01
17578,889,681,cart_add,2024-07-03,tablet,session_75694,2024-07-03
17579,889,600,cart_remove,2024-10-11,desktop,session_77387,2024-10-11
17580,889,117,search,2024-04-19,mobile,session_59685,2024-04-19
17581,889,223,purchase,2024-05-07,mobile,session_12765,2024-05-07
17582,889,293,search,2024-11-21,tablet,session_64207,2024-11-21
17583,889,872,wishlist_add,2024-05-02,mobile,session_85524,2024-05-02
17584,889,843,cart_add,2024-05-09,desktop,session_83935,2024-05-09
17585,889,988,purchase,2024-06-12,tablet,session_54864,2024-06-12
17586,889,787,wishlist_add,2025-01-06,mobile,session_29472,2025-01-06
17587,890,532,cart_add,2023-11-25,desktop,session_49525,2023-11-25
17588,890,393,search,2024-02-10,desktop,session_79863,2024-02-10
17589,890,985,view,2025-01-05,mobile,session_33475,2025-01-05
17590,890,706,cart_remove,2023-11-23,tablet,session_17712,2023-11-23
17591,890,389,cart_add,2024-11-24,tablet,session_86015,2024-11-24
17592,890,933,wishlist_add,2024-09-13,desktop,session_72727,2024-09-13
17593,890,26,view,2024-05-27,tablet,session_63291,2024-05-27
17594,890,399,cart_add,2024-12-13,desktop,session_99410,2024-12-13
17595,890,746,cart_remove,2024-04-10,tablet,session_54174,2024-04-10
17596,890,690,search,2024-03-30,tablet,session_21836,2024-03-30
17597,890,643,cart_remove,2024-05-09,mobile,session_76120,2024-05-09
17598,890,233,purchase,2024-01-24,desktop,session_20829,2024-01-24
17599,890,350,purchase,2023-12-27,mobile,session_66104,2023-12-27
17600,890,172,cart_add,2023-11-21,desktop,session_65878,2023-11-21
17601,890,990,purchase,2024-11-05,tablet,session_37770,2024-11-05
17602,890,428,wishlist_add,2023-12-25,desktop,session_62754,2023-12-25
17603,890,983,wishlist_add,2024-12-18,desktop,session_34013,2024-12-18
17604,890,50,wishlist_add,2024-12-24,mobile,session_88827,2024-12-24
17605,890,458,cart_remove,2025-01-04,tablet,session_55241,2025-01-04
17606,890,986,cart_add,2024-01-27,mobile,session_40406,2024-01-27
17607,890,986,cart_add,2024-09-22,tablet,session_75415,2024-09-22
17608,890,496,search,2024-07-07,desktop,session_51878,2024-07-07
17609,891,60,view,2024-02-21,tablet,session_81812,2024-02-21
17610,891,887,wishlist_add,2023-09-10,tablet,session_51038,2023-09-10
17611,891,640,purchase,2024-10-14,tablet,session_68738,2024-10-14
17612,891,240,cart_add,2023-11-14,desktop,session_70075,2023-11-14
17613,891,356,cart_remove,2024-04-03,mobile,session_96020,2024-04-03
17614,891,99,cart_add,2024-11-08,desktop,session_55995,2024-11-08
17615,891,965,purchase,2023-09-21,desktop,session_33697,2023-09-21
17616,891,629,wishlist_add,2023-07-13,desktop,session_79964,2023-07-13
17617,891,14,view,2024-09-04,mobile,session_96625,2024-09-04
17618,891,739,view,2024-12-14,mobile,session_88605,2024-12-14
17619,891,637,view,2023-12-22,tablet,session_25507,2023-12-22
17620,891,304,search,2024-07-03,mobile,session_73208,2024-07-03
17621,891,743,cart_add,2024-05-20,tablet,session_59066,2024-05-20
17622,891,731,cart_remove,2024-09-12,mobile,session_44805,2024-09-12
17623,891,323,cart_remove,2023-09-09,mobile,session_43108,2023-09-09
17624,891,670,view,2024-12-17,tablet,session_60265,2024-12-17
17625,891,306,cart_add,2024-07-10,desktop,session_66545,2024-07-10
17626,891,31,search,2024-04-02,tablet,session_88937,2024-04-02
17627,892,6,cart_remove,2025-01-09,tablet,session_39820,2025-01-09
17628,892,932,cart_add,2024-07-26,mobile,session_25951,2024-07-26
17629,892,404,cart_add,2024-03-03,tablet,session_67954,2024-03-03
17630,892,483,search,2024-07-06,mobile,session_23013,2024-07-06
17631,892,72,cart_remove,2024-08-20,mobile,session_55518,2024-08-20
17632,892,383,purchase,2024-08-25,tablet,session_13779,2024-08-25
17633,892,733,view,2024-04-15,desktop,session_53145,2024-04-15
17634,892,108,cart_add,2024-05-19,desktop,session_65332,2024-05-19
17635,892,702,view,2024-06-27,tablet,session_16778,2024-06-27
17636,892,845,search,2024-09-29,tablet,session_60573,2024-09-29
17637,892,106,search,2024-08-10,tablet,session_18595,2024-08-10
17638,892,492,search,2024-06-30,mobile,session_61351,2024-06-30
17639,893,277,purchase,2024-11-29,desktop,session_83962,2024-11-29
17640,893,9,purchase,2024-10-14,desktop,session_72667,2024-10-14
17641,893,466,search,2024-11-18,tablet,session_93654,2024-11-18
17642,893,105,search,2024-11-11,desktop,session_70664,2024-11-11
17643,893,226,wishlist_add,2024-12-27,tablet,session_55147,2024-12-27
17644,893,897,purchase,2024-12-13,desktop,session_75547,2024-12-13
17645,893,707,wishlist_add,2024-11-16,desktop,session_67353,2024-11-16
17646,893,746,wishlist_add,2024-12-25,mobile,session_17531,2024-12-25
17647,893,915,cart_remove,2024-10-17,desktop,session_56169,2024-10-17
17648,893,603,cart_add,2025-01-07,mobile,session_60168,2025-01-07
17649,893,546,cart_remove,2025-01-01,tablet,session_52375,2025-01-01
17650,893,228,purchase,2024-11-12,mobile,session_95563,2024-11-12
17651,893,833,view,2025-01-12,desktop,session_71240,2025-01-12
17652,893,108,cart_remove,2025-01-20,mobile,session_39428,2025-01-20
17653,893,995,cart_add,2024-10-20,tablet,session_32604,2024-10-20
17654,893,359,search,2024-10-16,desktop,session_44178,2024-10-16
17655,893,587,view,2024-10-17,tablet,session_46692,2024-10-17
17656,893,835,search,2024-10-28,mobile,session_49589,2024-10-28
17657,893,201,cart_add,2024-11-06,desktop,session_58310,2024-11-06
17658,893,286,wishlist_add,2024-12-28,desktop,session_55137,2024-12-28
17659,893,410,purchase,2024-11-09,tablet,session_83847,2024-11-09
17660,894,246,purchase,2024-11-13,desktop,session_49374,2024-11-13
17661,894,904,search,2024-12-31,mobile,session_52332,2024-12-31
17662,894,890,search,2024-09-06,desktop,session_90877,2024-09-06
17663,894,944,search,2024-09-08,mobile,session_24834,2024-09-08
17664,894,797,wishlist_add,2024-06-30,desktop,session_46988,2024-06-30
17665,894,681,wishlist_add,2024-07-02,mobile,session_29421,2024-07-02
17666,894,252,cart_add,2024-08-27,mobile,session_22093,2024-08-27
17667,894,748,view,2024-09-09,tablet,session_34518,2024-09-09
17668,894,537,purchase,2025-01-22,mobile,session_62427,2025-01-22
17669,894,304,purchase,2024-08-15,desktop,session_82322,2024-08-15
17670,894,608,search,2024-07-04,desktop,session_23821,2024-07-04
17671,894,332,cart_remove,2024-09-25,mobile,session_13923,2024-09-25
17672,894,397,purchase,2024-05-18,mobile,session_11664,2024-05-18
17673,895,719,cart_remove,2023-10-25,desktop,session_52965,2023-10-25
17674,895,441,cart_add,2023-09-10,desktop,session_98294,2023-09-10
17675,895,432,purchase,2023-09-01,mobile,session_92531,2023-09-01
17676,895,673,wishlist_add,2024-04-08,mobile,session_23060,2024-04-08
17677,895,774,cart_add,2024-12-02,desktop,session_98035,2024-12-02
17678,895,453,cart_remove,2024-02-02,tablet,session_14171,2024-02-02
17679,895,907,purchase,2024-04-30,tablet,session_55041,2024-04-30
17680,895,323,wishlist_add,2024-08-12,tablet,session_31501,2024-08-12
17681,895,905,search,2024-08-04,desktop,session_18693,2024-08-04
17682,895,303,view,2023-10-21,mobile,session_19464,2023-10-21
17683,895,165,cart_remove,2024-03-27,tablet,session_20186,2024-03-27
17684,895,805,cart_remove,2024-10-16,tablet,session_17783,2024-10-16
17685,895,310,cart_remove,2024-09-06,tablet,session_66981,2024-09-06
17686,896,64,cart_remove,2024-06-11,tablet,session_21109,2024-06-11
17687,896,996,cart_remove,2024-04-12,tablet,session_11309,2024-04-12
17688,896,194,search,2024-04-18,desktop,session_78169,2024-04-18
17689,896,868,search,2024-08-03,mobile,session_38083,2024-08-03
17690,896,775,cart_add,2025-01-13,desktop,session_38404,2025-01-13
17691,896,206,search,2025-01-25,tablet,session_51345,2025-01-25
17692,896,887,wishlist_add,2024-09-07,desktop,session_99108,2024-09-07
17693,896,484,purchase,2024-10-26,tablet,session_49934,2024-10-26
17694,896,926,wishlist_add,2024-06-30,mobile,session_52824,2024-06-30
17695,896,438,cart_add,2024-06-22,desktop,session_29578,2024-06-22
17696,896,614,cart_add,2024-10-14,desktop,session_69951,2024-10-14
17697,896,786,view,2025-01-02,tablet,session_11443,2025-01-02
17698,896,584,cart_remove,2024-06-02,desktop,session_92485,2024-06-02
17699,896,695,purchase,2024-05-07,tablet,session_30096,2024-05-07
17700,896,486,wishlist_add,2024-10-06,mobile,session_28511,2024-10-06
17701,896,160,purchase,2024-12-02,desktop,session_62758,2024-12-02
17702,896,808,search,2024-07-25,desktop,session_42650,2024-07-25
17703,897,45,cart_add,2024-09-30,desktop,session_43507,2024-09-30
17704,897,583,view,2024-10-25,tablet,session_44454,2024-10-25
17705,897,889,purchase,2025-01-25,tablet,session_60076,2025-01-25
17706,897,619,cart_remove,2025-01-07,mobile,session_98758,2025-01-07
17707,897,496,purchase,2024-11-15,mobile,session_97847,2024-11-15
17708,897,420,purchase,2024-09-21,desktop,session_27149,2024-09-21
17709,897,185,purchase,2024-10-14,desktop,session_73262,2024-10-14
17710,897,43,view,2024-09-18,tablet,session_43191,2024-09-18
17711,897,360,cart_remove,2024-10-07,mobile,session_56857,2024-10-07
17712,897,496,search,2025-01-21,desktop,session_81249,2025-01-21
17713,897,95,search,2024-11-11,tablet,session_25167,2024-11-11
17714,897,847,search,2024-11-29,desktop,session_67117,2024-11-29
17715,897,603,search,2024-09-16,desktop,session_86505,2024-09-16
17716,897,189,cart_add,2024-10-09,desktop,session_43919,2024-10-09
17717,897,131,wishlist_add,2024-10-12,mobile,session_77975,2024-10-12
17718,897,678,purchase,2024-11-09,mobile,session_64849,2024-11-09
17719,897,46,view,2024-11-05,mobile,session_40862,2024-11-05
17720,897,788,cart_remove,2024-09-20,desktop,session_17842,2024-09-20
17721,897,931,purchase,2025-01-07,tablet,session_94893,2025-01-07
17722,897,851,search,2025-01-02,desktop,session_50190,2025-01-02
17723,897,287,view,2024-12-12,tablet,session_76674,2024-12-12
17724,897,255,cart_remove,2024-11-18,desktop,session_42948,2024-11-18
17725,897,361,cart_remove,2024-11-01,tablet,session_98674,2024-11-01
17726,897,378,cart_add,2024-11-19,mobile,session_39919,2024-11-19
17727,897,224,search,2024-12-11,desktop,session_20516,2024-12-11
17728,897,675,view,2025-01-03,tablet,session_37002,2025-01-03
17729,897,917,wishlist_add,2025-01-16,tablet,session_71575,2025-01-16
17730,898,148,view,2025-01-26,desktop,session_45761,2025-01-26
17731,898,596,view,2025-01-10,tablet,session_53660,2025-01-10
17732,898,755,cart_add,2024-09-05,desktop,session_72407,2024-09-05
17733,898,452,wishlist_add,2024-10-16,mobile,session_19133,2024-10-16
17734,898,177,purchase,2024-09-29,mobile,session_90639,2024-09-29
17735,898,458,cart_remove,2024-10-20,mobile,session_11786,2024-10-20
17736,898,830,wishlist_add,2024-11-21,tablet,session_79761,2024-11-21
17737,898,5,cart_add,2024-08-23,desktop,session_93567,2024-08-23
17738,898,449,cart_remove,2024-09-30,mobile,session_67063,2024-09-30
17739,898,854,view,2024-08-17,desktop,session_29861,2024-08-17
17740,898,460,cart_remove,2024-09-03,desktop,session_48656,2024-09-03
17741,898,94,wishlist_add,2024-10-01,mobile,session_80966,2024-10-01
17742,898,772,view,2024-10-02,desktop,session_31963,2024-10-02
17743,898,167,search,2024-11-03,mobile,session_94331,2024-11-03
17744,898,197,wishlist_add,2024-08-03,tablet,session_97545,2024-08-03
17745,898,897,cart_add,2024-12-24,desktop,session_80582,2024-12-24
17746,899,429,cart_remove,2025-01-21,tablet,session_63181,2025-01-21
17747,899,228,cart_add,2024-11-18,mobile,session_18777,2024-11-18
17748,899,677,cart_remove,2025-01-06,mobile,session_14752,2025-01-06
17749,899,639,wishlist_add,2024-10-29,tablet,session_41638,2024-10-29
17750,899,716,cart_remove,2024-12-31,desktop,session_61474,2024-12-31
17751,899,667,cart_remove,2024-12-05,desktop,session_20441,2024-12-05
17752,899,378,purchase,2024-10-31,desktop,session_71815,2024-10-31
17753,899,666,wishlist_add,2024-11-23,desktop,session_19029,2024-11-23
17754,899,70,search,2024-12-31,mobile,session_47720,2024-12-31
17755,899,955,wishlist_add,2024-10-18,desktop,session_23553,2024-10-18
17756,899,359,cart_add,2024-11-28,tablet,session_75263,2024-11-28
17757,899,993,purchase,2024-11-15,tablet,session_21306,2024-11-15
17758,899,843,cart_remove,2024-12-23,mobile,session_62837,2024-12-23
17759,899,395,cart_remove,2024-12-26,mobile,session_58636,2024-12-26
17760,899,611,purchase,2024-12-11,desktop,session_75282,2024-12-11
17761,899,544,cart_add,2024-11-30,mobile,session_22216,2024-11-30
17762,899,507,cart_add,2024-11-18,desktop,session_15276,2024-11-18
17763,899,185,search,2024-12-10,tablet,session_32644,2024-12-10
17764,899,638,cart_add,2024-12-16,desktop,session_70471,2024-12-16
17765,899,131,cart_add,2024-11-03,tablet,session_14870,2024-11-03
17766,899,243,view,2024-12-12,mobile,session_36221,2024-12-12
17767,899,736,cart_add,2024-11-16,desktop,session_30251,2024-11-16
17768,899,379,cart_add,2024-12-08,mobile,session_92832,2024-12-08
17769,900,257,wishlist_add,2025-01-09,desktop,session_74119,2025-01-09
17770,900,496,purchase,2023-05-13,tablet,session_94735,2023-05-13
17771,900,834,view,2024-03-21,tablet,session_49007,2024-03-21
17772,900,302,cart_add,2023-07-11,desktop,session_15041,2023-07-11
17773,900,225,view,2023-12-06,mobile,session_52164,2023-12-06
17774,900,429,search,2023-11-19,desktop,session_24467,2023-11-19
17775,900,960,view,2024-05-10,mobile,session_41586,2024-05-10
17776,900,763,view,2024-11-21,tablet,session_36480,2024-11-21
17777,900,866,cart_add,2023-06-07,desktop,session_37172,2023-06-07
17778,900,515,purchase,2024-07-13,mobile,session_89158,2024-07-13
17779,900,30,cart_remove,2024-06-12,mobile,session_36547,2024-06-12
17780,900,643,purchase,2025-01-16,tablet,session_22115,2025-01-16
17781,900,147,view,2023-10-15,tablet,session_86903,2023-10-15
17782,900,791,cart_add,2023-08-27,tablet,session_68943,2023-08-27
17783,900,6,wishlist_add,2023-08-12,desktop,session_38691,2023-08-12
17784,900,458,cart_remove,2024-04-27,tablet,session_10879,2024-04-27
17785,900,612,view,2024-08-26,tablet,session_91869,2024-08-26
17786,900,705,cart_add,2024-12-17,desktop,session_91330,2024-12-17
17787,900,134,cart_remove,2024-05-30,desktop,session_72787,2024-05-30
17788,900,634,view,2024-05-16,desktop,session_51839,2024-05-16
17789,901,950,view,2024-09-26,desktop,session_50123,2024-09-26
17790,901,99,purchase,2024-11-06,tablet,session_38728,2024-11-06
17791,901,374,cart_remove,2024-07-09,tablet,session_33765,2024-07-09
17792,901,959,wishlist_add,2024-07-06,tablet,session_21445,2024-07-06
